visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,69,69,SW 2 mph,30.04,2025-01-24T05:55:08-0500,1737716108,7,7,25,5,7,7,-1,Clear,Clear,33,31,2025-01-24 05:55:00,04:46 PM,07:08 AM,Alton,43.46,-71.22
10,True,66,66,NNW 3 mph,30.05,2025-01-24T05:52:27-0500,1737715947,10,10,28,8,10,10,1,Clear,Clear,33,31,2025-01-24 05:52:00,04:49 PM,07:08 AM,Amherst,42.86,-71.62
10,True,64,64,WNW 2 mph,30.06,2025-01-24T05:55:12-0500,1737716112,8,8,26,8,8,8,-2,Clear,Clear,33,31,2025-01-24 05:55:00,04:50 PM,07:10 AM,Antrim,43.04,-71.95
10,True,77,77,NE 1 mph,30.04,2025-01-24T05:59:20-0500,1737716360,-1,-1,23,-1,-1,-1,-6,Clear,Clear,33,31,2025-01-24 05:59:00,04:47 PM,07:10 AM,Ashland,43.7,-71.63
6,True,74,74,WNW 21 mph,30.02,2025-01-24T06:00:06-0500,1737716406,7,7,21,2,-13,-13,1,Fair/Wind,Fair/Wind,34,33,2025-01-24 06:00:00,04:45 PM,07:10 AM,Bartlett,44.07,-71.28
10,True,72,72,ENE 1 mph,30.05,2025-01-24T05:56:44-0500,1737716204,4,4,26,4,4,4,-3,Fair,Fair,34,33,2025-01-24 05:56:00,04:47 PM,07:09 AM,Belmont,43.44,-71.48
10,True,63,63,NNW 1 mph,30.06,2025-01-24T05:59:43-0500,1737716383,8,8,27,7,8,8,-2,Clear,Clear,33,31,2025-01-24 05:59:00,04:50 PM,07:09 AM,Bennington,43.0,-71.92
8,True,67,67,WNW 7 mph,30.03,2025-01-24T06:00:31-0500,1737716431,6,6,20,-4,-6,-6,-3,Cloudy,Cloudy,07,26,2025-01-24 06:00:00,04:43 PM,07:11 AM,Berlin city,44.49,-71.26
9,True,74,74,WNW 2 mph,30.05,2025-01-24T05:56:07-0500,1737716167,4,4,20,3,4,4,-2,Cloudy,Cloudy,07,26,2025-01-24 05:56:00,04:46 PM,07:12 AM,Bethlehem,44.28,-71.69
10,True,73,73,WNW 2 mph,30.06,2025-01-24T05:54:35-0500,1737716075,3,3,25,3,3,3,-4,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:54:00,04:49 PM,07:11 AM,Blodgett Landing,43.38,-72.04
10,True,74,74,NNW 2 mph,30.05,2025-01-24T05:58:16-0500,1737716296,4,4,26,4,4,4,-3,Clear,Clear,33,31,2025-01-24 05:58:00,04:49 PM,07:10 AM,Bradford,43.27,-71.96
10,True,67,67,ENE 0 mph,30.04,2025-01-24T06:00:01-0500,1737716401,3,3,25,3,3,3,-6,Clear,Clear,33,31,2025-01-24 06:00:00,04:48 PM,07:10 AM,Bristol,43.6,-71.75
10,True,87,87,NE 0 mph,30.06,2025-01-24T05:58:17-0500,1737716297,-2,-2,24,-2,-2,-2,-5,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:58:00,04:49 PM,07:11 AM,Canaan,43.65,-72.02
10,True,74,74,WSW 3 mph,30.03,2025-01-24T05:59:28-0500,1737716368,0,0,24,0,0,0,-6,Clear,Clear,33,31,2025-01-24 05:59:00,04:45 PM,07:08 AM,Center Ossipee,43.75,-71.15
10,True,58,58,W 8 mph,30.03,2025-01-24T05:51:10-0500,1737715870,7,7,21,3,-6,-6,-5,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:51:00,04:46 PM,07:10 AM,Center Sandwich,43.81,-71.44
10,True,57,57,NE 0 mph,30.07,2025-01-24T05:55:14-0500,1737716114,10,10,25,5,10,10,-2,M Cloudy,Mostly Cloudy,38,27,2025-01-24 05:55:00,04:51 PM,07:12 AM,Charlestown,43.24,-72.42
10,True,71,71,NE 0 mph,30.07,2025-01-24T05:51:37-0500,1737715897,4,4,25,4,4,4,-3,M Cloudy,Mostly Cloudy,38,27,2025-01-24 05:51:00,04:51 PM,07:12 AM,Claremont city,43.38,-72.34
4,True,77,77,WNW 3 mph,30.04,2025-01-24T05:58:29-0500,1737716309,8,8,19,2,8,8,2,Cloudy,Cloudy,07,26,2025-01-24 05:58:00,04:43 PM,07:13 AM,Colebrook,44.89,-71.49
10,True,85,85,E 2 mph,30.05,2025-01-24T05:52:10-0500,1737715930,1,1,28,1,1,1,-3,Clear,Clear,33,31,2025-01-24 05:52:00,04:48 PM,07:09 AM,Concord city,43.23,-71.56
10,True,90,90,NE 1 mph,30.05,2025-01-24T05:51:31-0500,1737715891,0,0,28,0,0,0,-2,Clear,Clear,33,31,2025-01-24 05:51:00,04:48 PM,07:09 AM,Contoocook,43.22,-71.71
10,True,96,96,W 10 mph,30.02,2025-01-24T05:57:48-0500,1737716268,-4,-4,24,-4,-20,-20,-5,Clear,Clear,33,31,2025-01-24 05:57:00,04:44 PM,07:09 AM,Conway,43.98,-71.13
10,True,62,62,W 3 mph,30.05,2025-01-24T05:57:06-0500,1737716226,10,10,27,9,10,10,-1,Clear,Clear,33,31,2025-01-24 05:57:00,04:48 PM,07:07 AM,Derry,42.89,-71.28
10,True,79,79,SSW 3 mph,30.04,2025-01-24T05:55:17-0500,1737716117,8,8,28,8,1,1,3,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:55:00,04:45 PM,07:06 AM,Dover city,43.19,-70.88
10,True,83,83,S 3 mph,30.04,2025-01-24T05:52:01-0500,1737715921,7,7,28,7,7,7,3,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:52:00,04:46 PM,07:06 AM,Durham,43.14,-70.92
10,True,81,81,NE 1 mph,30.05,2025-01-24T05:54:54-0500,1737716094,5,5,29,5,5,5,1,Clear,Clear,33,31,2025-01-24 05:54:00,04:48 PM,07:07 AM,East Merrimack,42.87,-71.48
10,True,90,90,NE 0 mph,30.06,2025-01-24T06:00:07-0500,1737716407,-2,-2,25,-2,-2,-2,-4,P Cloudy,Partly Cloudy,35,29,2025-01-24 06:00:00,04:49 PM,07:12 AM,Enfield,43.64,-72.15
10,True,83,83,WSW 3 mph,30.05,2025-01-24T06:00:40-0500,1737716440,5,5,28,4,-1,-1,1,Clear,Clear,33,31,2025-01-24 06:00:00,04:47 PM,07:06 AM,Epping,43.03,-71.09
10,True,85,85,SSW 3 mph,30.04,2025-01-24T05:51:58-0500,1737715918,7,7,28,7,0,0,3,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:51:00,04:46 PM,07:05 AM,Exeter,42.98,-70.95
10,True,82,82,WNW 3 mph,30.04,2025-01-24T06:00:41-0500,1737716441,4,4,26,4,-2,-2,0,Clear,Clear,33,31,2025-01-24 06:00:00,04:45 PM,07:07 AM,Farmington,43.4,-71.07
10,True,83,83,NE 0 mph,30.05,2025-01-24T05:57:39-0500,1737716259,0,0,28,0,0,0,-4,Clear,Clear,33,31,2025-01-24 05:57:00,04:48 PM,07:10 AM,Franklin city,43.45,-71.67
10,True,80,80,NW 3 mph,30.05,2025-01-24T05:54:15-0500,1737716055,5,5,28,5,5,5,0,Clear,Clear,33,31,2025-01-24 05:54:00,04:49 PM,07:08 AM,Goffstown,43.02,-71.6
8,True,67,67,W 14 mph,30.03,2025-01-24T06:00:32-0500,1737716432,9,9,20,0,-7,-7,0,Cloudy,Cloudy,07,26,2025-01-24 06:00:00,04:43 PM,07:10 AM,Gorham,44.39,-71.19
10,True,58,58,W 3 mph,30.06,2025-01-24T05:56:23-0500,1737716183,10,10,25,7,4,4,-2,Clear,Clear,33,31,2025-01-24 05:56:00,04:50 PM,07:08 AM,Greenville,42.77,-71.8
7,True,76,76,WNW 2 mph,30.05,2025-01-24T06:00:23-0500,1737716423,6,6,21,-1,6,6,-1,Cloudy,Cloudy,07,26,2025-01-24 06:00:00,04:44 PM,07:12 AM,Groveton,44.6,-71.52
10,True,66,66,WSW 6 mph,30.04,2025-01-24T05:55:15-0500,1737716115,13,13,29,13,5,5,4,Fair,Fair,34,33,2025-01-24 05:55:00,04:46 PM,07:05 AM,Hampton,42.94,-70.83
10,True,64,64,W 7 mph,30.04,2025-01-24T06:00:34-0500,1737716434,15,15,29,15,5,5,5,Clear,Clear,33,31,2025-01-24 06:00:00,04:46 PM,07:05 AM,Hampton Beach,42.91,-70.81
10,True,65,65,W 2 mph,30.06,2025-01-24T05:56:15-0500,1737716175,7,7,25,6,7,7,-2,Clear,Clear,33,31,2025-01-24 05:56:00,04:50 PM,07:10 AM,Hancock,42.97,-71.98
10,True,84,84,NNE 0 mph,30.06,2025-01-24T05:54:23-0500,1737716063,1,1,26,1,1,1,-3,M Cloudy,Mostly Cloudy,38,27,2025-01-24 05:54:00,04:49 PM,07:13 AM,Hanover,43.71,-72.28
10,True,85,85,WNW 2 mph,30.05,2025-01-24T05:54:50-0500,1737716090,3,3,27,3,3,3,-1,Clear,Clear,33,31,2025-01-24 05:54:00,04:49 PM,07:09 AM,Henniker,43.18,-71.82
10,True,71,71,NW 3 mph,30.06,2025-01-24T05:52:38-0500,1737715958,7,7,26,7,7,7,-1,Clear,Clear,33,31,2025-01-24 05:52:00,04:50 PM,07:10 AM,Hillsborough,43.11,-71.9
10,True,85,85,ENE 0 mph,30.08,2025-01-24T05:57:47-0500,1737716267,0,0,27,0,0,0,-3,Fair,Fair,34,33,2025-01-24 05:57:00,04:53 PM,07:11 AM,Hinsdale,42.79,-72.49
10,True,78,78,NE 3 mph,30.05,2025-01-24T05:50:56-0500,1737715856,5,5,27,5,5,5,0,Fair,Fair,34,33,2025-01-24 05:50:00,04:48 PM,07:08 AM,Hooksett,43.09,-71.46
10,True,69,69,N 2 mph,30.06,2025-01-24T05:54:02-0500,1737716042,8,8,29,8,8,8,1,Clear,Clear,33,31,2025-01-24 05:54:00,04:49 PM,07:07 AM,Hudson,42.76,-71.43
10,True,71,71,ENE 0 mph,30.06,2025-01-24T05:58:12-0500,1737716292,1,1,23,1,1,1,-6,Fair,Fair,34,33,2025-01-24 05:58:00,04:51 PM,07:09 AM,Jaffrey,42.81,-72.02
10,True,66,66,NE 0 mph,30.08,2025-01-24T06:00:06-0500,1737716406,2,2,26,2,2,2,-7,Clear,Clear,33,31,2025-01-24 06:00:00,04:51 PM,07:11 AM,Keene city,42.95,-72.3
10,True,73,73,ENE 0 mph,30.04,2025-01-24T05:56:28-0500,1737716188,3,3,24,3,3,3,-3,Clear,Clear,33,31,2025-01-24 05:56:00,04:47 PM,07:09 AM,Laconia city,43.57,-71.48
10,True,74,74,NNW 1 mph,30.05,2025-01-24T05:59:51-0500,1737716391,4,4,22,-1,4,4,-2,Cloudy,Cloudy,07,26,2025-01-24 05:59:00,04:45 PM,07:12 AM,Lancaster,44.49,-71.57
10,True,80,80,N 0 mph,30.06,2025-01-24T05:52:41-0500,1737715961,2,2,26,2,2,2,-3,M Cloudy,Mostly Cloudy,38,27,2025-01-24 05:52:00,04:50 PM,07:12 AM,Lebanon city,43.64,-72.25
7,True,72,72,WNW 6 mph,30.04,2025-01-24T06:00:03-0500,1737716403,2,2,18,-1,-10,-10,-6,P Cloudy,Partly Cloudy,35,29,2025-01-24 06:00:00,04:46 PM,07:11 AM,Lincoln,44.06,-71.67
10,True,79,79,ENE 0 mph,30.06,2025-01-24T05:59:57-0500,1737716397,3,3,24,2,3,3,-2,Cloudy,Cloudy,07,26,2025-01-24 05:59:00,04:47 PM,07:13 AM,Lisbon,44.21,-71.91
10,True,74,74,NW 1 mph,30.05,2025-01-24T05:59:52-0500,1737716392,4,4,22,2,4,4,-2,Cloudy,Cloudy,07,26,2025-01-24 05:59:00,04:46 PM,07:12 AM,Littleton,44.32,-71.76
10,True,68,68,WNW 2 mph,30.05,2025-01-24T05:56:01-0500,1737716161,8,8,28,7,8,8,-1,Clear,Clear,33,31,2025-01-24 05:56:00,04:48 PM,07:07 AM,Londonderry,42.85,-71.36
10,True,79,79,E 0 mph,30.05,2025-01-24T05:56:38-0500,1737716198,1,1,27,1,1,1,-4,Clear,Clear,33,31,2025-01-24 05:56:00,04:47 PM,07:08 AM,Loudon,43.28,-71.46
10,True,74,74,NE 1 mph,30.05,2025-01-24T06:00:00-0500,1737716400,6,6,28,6,6,6,0,Clear,Clear,33,31,2025-01-24 06:00:00,04:48 PM,07:07 AM,Manchester city,42.98,-71.44
10,True,75,75,NE 0 mph,30.08,2025-01-24T05:55:38-0500,1737716138,1,1,25,1,1,1,-5,Fair,Fair,34,33,2025-01-24 05:55:00,04:51 PM,07:10 AM,Marlborough,42.9,-72.21
10,True,77,77,W 3 mph,30.04,2025-01-24T05:53:39-0500,1737716019,0,0,22,0,0,0,-5,Clear,Clear,33,31,2025-01-24 05:53:00,04:46 PM,07:09 AM,Melvin Village,43.69,-71.3
10,True,70,70,N 2 mph,30.04,2025-01-24T05:59:55-0500,1737716395,2,2,24,2,2,2,-5,Clear,Clear,33,31,2025-01-24 05:59:00,04:46 PM,07:09 AM,Meredith,43.66,-71.5
10,True,67,67,NW 2 mph,30.06,2025-01-24T05:57:07-0500,1737716227,9,9,28,9,9,9,1,Clear,Clear,33,31,2025-01-24 05:57:00,04:49 PM,07:08 AM,Milford,42.83,-71.66
10,True,70,70,WSW 3 mph,30.03,2025-01-24T05:57:24-0500,1737716244,9,9,27,6,2,2,1,Fair,Fair,34,33,2025-01-24 05:57:00,04:45 PM,07:07 AM,Milton,43.4,-70.99
10,True,59,59,W 3 mph,30.03,2025-01-24T05:58:22-0500,1737716302,10,10,26,7,10,10,-1,Clear,Clear,33,31,2025-01-24 05:58:00,04:45 PM,07:07 AM,Milton Mills,43.5,-70.97
10,True,84,84,NE 0 mph,30.05,2025-01-24T05:55:36-0500,1737716136,0,0,24,0,0,0,-3,M Cloudy,Mostly Cloudy,38,27,2025-01-24 05:55:00,04:47 PM,07:12 AM,Mountain Lakes,44.12,-71.96
10,True,69,69,N 3 mph,30.06,2025-01-24T05:54:16-0500,1737716056,9,9,29,8,9,9,1,Fair,Fair,34,33,2025-01-24 05:54:00,04:49 PM,07:07 AM,Nashua city,42.75,-71.49
10,True,67,67,ENE 0 mph,30.05,2025-01-24T05:56:22-0500,1737716182,3,3,25,3,3,3,-5,Fair,Fair,34,33,2025-01-24 05:56:00,04:47 PM,07:10 AM,New Hampton,43.61,-71.65
10,True,65,65,NW 2 mph,30.06,2025-01-24T05:59:09-0500,1737716349,5,5,25,4,5,5,-4,Fair,Fair,34,33,2025-01-24 05:59:00,04:49 PM,07:11 AM,New London,43.41,-71.98
10,True,73,73,SW 4 mph,30.04,2025-01-24T05:55:45-0500,1737716145,10,10,28,8,2,2,3,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:55:00,04:46 PM,07:06 AM,Newfields,43.04,-70.94
10,True,79,79,SSW 4 mph,30.04,2025-01-24T05:51:20-0500,1737715880,8,8,28,7,1,1,3,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:51:00,04:46 PM,07:06 AM,Newmarket,43.08,-70.94
10,True,74,74,NNE 1 mph,30.07,2025-01-24T05:50:33-0500,1737715833,3,3,25,2,3,3,-3,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:50:00,04:50 PM,07:11 AM,Newport,43.37,-72.18
10,True,76,76,WNW 13 mph,30.02,2025-01-24T05:53:50-0500,1737716030,2,2,22,1,-16,-16,-4,Fair,Fair,34,33,2025-01-24 05:53:00,04:44 PM,07:09 AM,North Conway,44.05,-71.12
10,True,70,70,NNE 0 mph,30.07,2025-01-24T05:56:07-0500,1737716167,5,5,26,5,5,5,-2,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:56:00,04:52 PM,07:12 AM,North Walpole,43.15,-72.45
7,True,84,84,NW 3 mph,30.04,2025-01-24T05:51:41-0500,1737715901,0,0,21,0,-8,-8,-4,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:51:00,04:46 PM,07:11 AM,North Woodstock,44.04,-71.69
10,True,54,54,WSW 2 mph,30.07,2025-01-24T05:56:48-0500,1737716208,10,10,24,4,10,10,-3,Clear,Clear,33,31,2025-01-24 05:56:00,04:50 PM,07:09 AM,Peterborough,42.88,-71.96
10,True,72,72,N 3 mph,30.05,2025-01-24T05:51:22-0500,1737715882,8,8,28,8,8,8,1,Clear,Clear,33,31,2025-01-24 05:51:00,04:48 PM,07:08 AM,Pinardville,43.0,-71.52
10,True,69,69,E 2 mph,30.05,2025-01-24T05:50:47-0500,1737715847,7,7,27,1,7,7,-1,Fair,Fair,34,33,2025-01-24 05:50:00,04:47 PM,07:08 AM,Pittsfield,43.3,-71.33
10,True,76,76,NE 0 mph,30.06,2025-01-24T05:52:59-0500,1737715979,5,5,27,5,5,5,-1,M Cloudy,Mostly Cloudy,38,27,2025-01-24 05:52:00,04:50 PM,07:12 AM,Plainfield,43.53,-72.35
10,True,75,75,ENE 1 mph,30.04,2025-01-24T05:55:35-0500,1737716135,-2,-2,22,-2,-2,-2,-8,Fair,Fair,34,33,2025-01-24 05:55:00,04:47 PM,07:10 AM,Plymouth,43.74,-71.69
10,True,67,67,SW 6 mph,30.04,2025-01-24T05:58:02-0500,1737716282,13,13,29,13,4,4,4,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:58:00,04:45 PM,07:05 AM,Portsmouth city,43.06,-70.78
10,True,90,90,SW 3 mph,30.05,2025-01-24T05:52:25-0500,1737715945,4,4,28,4,-2,-2,2,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:52:00,04:47 PM,07:06 AM,Raymond,43.03,-71.17
10,True,72,72,WSW 4 mph,30.03,2025-01-24T05:54:46-0500,1737716086,10,10,28,8,4,4,3,Fair,Fair,34,33,2025-01-24 05:54:00,04:45 PM,07:06 AM,Rochester city,43.3,-70.98
10,True,66,66,WSW 4 mph,30.03,2025-01-24T05:54:46-0500,1737716086,8,8,25,6,1,1,-1,Fair,Fair,34,33,2025-01-24 05:54:00,04:45 PM,07:07 AM,Sanbornville,43.55,-71.03
10,True,59,59,WSW 7 mph,30.04,2025-01-24T05:55:48-0500,1737716148,17,17,30,15,7,7,5,Fair,Fair,34,33,2025-01-24 05:55:00,04:46 PM,07:05 AM,Seabrook Beach,42.89,-70.82
10,True,76,76,SE 2 mph,30.03,2025-01-24T05:52:10-0500,1737715930,9,9,28,7,9,9,3,M Cloudy,Mostly Cloudy,38,27,2025-01-24 05:52:00,04:45 PM,07:06 AM,Somersworth city,43.25,-70.89
10,True,78,78,NNE 1 mph,30.05,2025-01-24T05:59:47-0500,1737716387,4,4,28,4,4,4,-1,Clear,Clear,33,31,2025-01-24 05:59:00,04:48 PM,07:07 AM,South Hooksett,43.03,-71.43
10,True,82,82,WNW 3 mph,30.04,2025-01-24T05:50:42-0500,1737715842,-1,-1,22,-1,-1,-1,-5,Fair,Fair,34,33,2025-01-24 05:50:00,04:46 PM,07:09 AM,Suissevale,43.72,-71.36
10,True,74,74,NE 1 mph,30.05,2025-01-24T05:55:27-0500,1737716127,4,4,28,4,4,4,-2,Clear,Clear,33,31,2025-01-24 05:55:00,04:48 PM,07:08 AM,Suncook,43.14,-71.45
10,True,79,79,ENE 0 mph,30.05,2025-01-24T05:56:50-0500,1737716210,2,2,27,2,2,2,-3,Fair,Fair,34,33,2025-01-24 05:56:00,04:47 PM,07:09 AM,Tilton Northfield,43.44,-71.59
10,True,73,73,N 2 mph,30.08,2025-01-24T05:51:44-0500,1737715904,2,2,24,2,2,2,-4,Clear,Clear,33,31,2025-01-24 05:51:00,04:51 PM,07:10 AM,Troy,42.83,-72.18
10,True,63,63,WSW 3 mph,30.03,2025-01-24T05:53:46-0500,1737716026,10,10,26,8,4,4,0,Fair,Fair,34,33,2025-01-24 05:53:00,04:45 PM,07:07 AM,Union,43.49,-71.02
10,True,57,57,NE 0 mph,30.07,2025-01-24T05:56:09-0500,1737716169,9,9,26,7,9,9,-3,P Cloudy,Partly Cloudy,35,29,2025-01-24 05:56:00,04:52 PM,07:12 AM,Walpole,43.08,-72.42
10,True,96,96,NNW 3 mph,30.05,2025-01-24T05:52:56-0500,1737715976,-1,-1,28,-1,-1,-1,-1,Fair,Fair,34,33,2025-01-24 05:52:00,04:49 PM,07:10 AM,Warner,43.28,-71.82
4,True,76,76,WNW 4 mph,30.04,2025-01-24T05:50:33-0500,1737715833,10,10,19,3,2,2,4,Cloudy,Cloudy,07,26,2025-01-24 05:50:00,04:43 PM,07:13 AM,West Stewartstown,44.99,-71.53
10,True,77,77,NNE 0 mph,30.08,2025-01-24T05:55:31-0500,1737716131,1,1,26,1,1,1,-5,Fair,Fair,34,33,2025-01-24 05:55:00,04:52 PM,07:11 AM,West Swanzey,42.87,-72.32
10,True,78,78,N 0 mph,30.05,2025-01-24T05:59:18-0500,1737716358,3,3,22,-1,3,3,-2,Cloudy,Cloudy,07,26,2025-01-24 05:59:00,04:45 PM,07:12 AM,Whitefield,44.37,-71.61
10,True,65,65,NW 4 mph,30.05,2025-01-24T05:50:41-0500,1737715841,9,9,26,9,2,2,0,Clear,Clear,33,31,2025-01-24 05:50:00,04:50 PM,07:08 AM,Wilton,42.85,-71.74
10,True,77,77,ENE 1 mph,30.08,2025-01-24T05:55:47-0500,1737716147,1,1,25,1,1,1,-4,Fair,Fair,34,33,2025-01-24 05:55:00,04:52 PM,07:11 AM,Winchester,42.78,-72.39
