time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-07-07 00:00:06,07-06-2025 23:58:08,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,87,None,07-07-2025 00:00:01,27.1,25.0,2.1,8.0,0,0,0,Passed,26.05,61,0,61.0,0,0,0.0,RHZB,61,13.78,True
2025-07-07 00:00:06,07-06-2025 23:59:26,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,85,0,07-07-2025 00:00:01,32.1,30.9,1.2,4.0,0,0,0,Passed,31.5,47,0,47.0,0,0,0.0,RHZB,47,18.09,True
2025-07-07 00:00:06,07-06-2025 23:59:09,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,85,0,07-07-2025 00:00:01,31.2,31.3,0.1,0.0,0,0,0,Passed,31.25,50,0,50.0,0,0,0.0,RHZB,50,17.72,True
2025-07-07 00:00:06,07-06-2025 23:58:22,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,84,0,07-07-2025 00:00:01,28.7,30.3,1.6,5.0,0,0,0,Passed,29.5,50,0,50.0,0,0,0.0,RHZB,50,16.66,True
2025-07-07 00:00:06,07-06-2025 23:58:27,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,88,88,07-07-2025 00:00:01,28.6,26.6,2.0,7.0,0,0,0,Passed,27.6,45,45,0.0,0,0,0.0,Passed,45.0,15.85,True
2025-07-07 00:00:06,07-06-2025 23:59:45,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,84,84,07-07-2025 00:00:01,26.6,24.9,1.7,7.0,0,0,0,Passed,25.75,51,51,0.0,0,0,0.0,Passed,51.0,14.3,True
2025-07-07 00:00:06,07-06-2025 23:58:11,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,88,88,07-07-2025 00:00:01,28.8,32.4,3.6,12.0,0,0,0,Passed,30.6,47,47,0.0,0,0,0.0,Passed,47.0,17.54,True
2025-07-07 00:00:06,07-06-2025 23:58:58,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,86,0,07-07-2025 00:00:01,29.9,29.2,0.7,2.0,0,0,0,Passed,29.55,48,0,48.0,0,0,0.0,RHZB,48,16.83,True
2025-07-07 00:00:06,07-06-2025 23:59:47,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,88,88,07-07-2025 00:00:01,28.9,29.4,0.5,2.0,0,0,0,Passed,29.15,45,45,0.0,0,0,0.0,Passed,45.0,16.79,True
2025-07-07 00:00:06,07-06-2025 23:58:53,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,87,87,07-07-2025 00:00:01,24.6,25.2,0.6,2.0,0,0,0,Passed,24.9,43,43,0.0,0,0,0.0,Passed,43.0,14.34,True
2025-07-07 00:00:06,07-06-2025 23:58:51,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,87,87,07-07-2025 00:00:01,25.7,24.4,1.3,5.0,0,0,0,Passed,25.05,42,42,0.0,0,0,0.0,Passed,42.0,14.5,True
2025-07-07 00:00:06,07-06-2025 23:58:46,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,86,86,07-07-2025 00:00:01,30.4,28.5,1.9,6.0,0,0,0,Passed,29.45,54,54,0.0,0,0,0.0,Passed,54.0,16.34,True
2025-07-07 00:00:06,07-06-2025 23:58:55,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,82,0,07-07-2025 00:00:01,38.3,34.8,3.5,10.0,0,0,0,Passed,36.55,57,0,57.0,0,0,0.0,RHZB,57,20.47,True
2025-07-07 00:00:06,07-06-2025 23:58:05,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,85,0,07-07-2025 00:00:01,0.0,31.3,31.3,200.0,0,0,0,QQ,,51,0,51.0,0,0,0.0,RHZB,51,,True
2025-07-07 00:00:06,07-06-2025 23:59:12,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,85,0,07-07-2025 00:00:01,31.9,28.5,3.4,11.0,0,0,0,Passed,30.2,49,0,49.0,0,0,0.0,RHZB,49,17.15,True
2025-07-07 00:00:06,07-06-2025 23:59:23,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,86,86,07-07-2025 00:00:01,30.0,30.5,0.5,2.0,0,0,0,Passed,30.25,45,45,0.0,0,0,0.0,Passed,45.0,17.46,True
2025-07-07 00:00:06,07-06-2025 23:58:08,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,90,0,07-07-2025 00:00:01,29.6,25.9,3.7,13.0,0,0,0,Passed,27.75,41,0,41.0,0,0,0.0,RHZB,41,16.22,True
2025-07-07 00:00:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,07-07-2025 00:00:01,11.8,11.9,0.1,1.0,0,0,0,T,T,,50,50,0,0,0.0,Passed,,,True
2025-07-07 00:00:06,07-06-2025 23:59:13,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,85,0,07-07-2025 00:00:01,31.1,32.5,1.4,4.0,0,0,0,Passed,31.8,47,0,47.0,0,0,0.0,RHZB,47,18.27,True
2025-07-07 00:00:06,07-06-2025 23:59:02,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,87,0,07-07-2025 00:00:01,29.7,30.5,0.8,3.0,0,0,0,Passed,30.1,45,0,45.0,0,0,0.0,RHZB,45,17.37,True
2025-07-07 00:00:06,07-06-2025 23:58:45,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,85,0,07-07-2025 00:00:01,30.7,30.6,0.1,0.0,0,0,0,Passed,30.65,48,0,48.0,0,0,0.0,RHZB,48,17.5,True
2025-07-07 00:00:06,07-06-2025 23:59:12,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,85,0,07-07-2025 00:00:01,29.7,32.3,2.6,8.0,0,0,0,Passed,31.0,51,0,51.0,0,0,0.0,RHZB,51,17.5,True
2025-07-07 00:00:06,07-06-2025 23:58:04,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,84,0,07-07-2025 00:00:01,31.4,30.0,1.4,5.0,0,0,0,Passed,30.7,49,0,49.0,0,0,0.0,RHZB,49,17.46,True
2025-07-07 00:00:06,07-06-2025 23:58:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,84,0,07-07-2025 00:00:01,31.6,30.8,0.8,3.0,0,0,0,Passed,31.2,50,0,50.0,0,0,0.0,RHZB,50,17.69,True
2025-07-07 00:00:06,07-06-2025 23:58:36,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,87,0,07-07-2025 00:00:01,27.0,29.0,2.0,7.0,0,0,0,Passed,28.0,44,0,44.0,0,0,0.0,RHZB,44,16.16,True
2025-07-07 00:00:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,07-07-2025 00:00:01,32.0,31.0,1.0,3.0,0,0,0,T,T,,37,37,0,0,0.0,Passed,,,True
2025-07-07 00:00:06,07-06-2025 23:58:23,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,86,86,07-07-2025 00:00:01,30.8,31.3,0.5,2.0,0,0,0,Passed,31.05,48,48,0.0,0,0,0.0,Passed,48.0,17.74,True
2025-07-07 00:00:06,07-06-2025 23:59:26,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,79,0,07-07-2025 00:00:01,23.0,19.9,3.1,14.0,0,0,0,Passed,21.45,58,0,58.0,0,0,0.0,RHZB,58,11.18,True
2025-07-07 00:00:06,07-06-2025 23:57:58,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,82,0,07-07-2025 00:00:01,30.2,30.2,0.0,0.0,0,0,0,Passed,30.2,53,0,53.0,0,0,0.0,RHZB,53,16.87,True
2025-07-07 00:00:06,07-06-2025 23:58:50,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,84,0,07-07-2025 00:00:01,27.7,27.2,0.5,2.0,0,0,0,Passed,27.45,50,0,50.0,0,0,0.0,RHZB,50,15.4,True
2025-07-07 00:00:06,07-06-2025 23:58:46,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,84,0,07-07-2025 00:00:01,30.9,32.3,1.4,4.0,0,0,0,Passed,31.6,47,0,47.0,0,0,0.0,RHZB,47,18.15,True
2025-07-07 00:00:06,07-06-2025 23:59:13,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,85,0,07-07-2025 00:00:01,29.8,31.1,1.3,4.0,0,0,0,Passed,30.45,47,0,47.0,0,0,0.0,RHZB,47,17.44,True
2025-07-07 00:00:06,07-06-2025 23:58:22,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,85,0,07-07-2025 00:00:01,34.1,31.8,2.3,7.0,0,0,0,Passed,32.95,50,0,50.0,0,0,0.0,RHZB,50,18.76,True
2025-07-07 00:00:06,07-06-2025 23:59:44,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,76,0,07-07-2025 00:00:01,28.3,31.5,3.2,11.0,0,0,0,Passed,29.9,65,0,65.0,0,0,0.0,RHZB,65,15.85,True
2025-07-07 00:10:04,07-07-2025 00:09:28,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,84,0,07-07-2025 00:10:01,32.1,30.4,1.7,5.0,0.0,0.5,200.0,Passed,31.25,47,0,47.0,0.0,0,0.0,RHZB,47,17.93,True
2025-07-07 00:10:04,07-07-2025 00:08:11,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,89,89,07-07-2025 00:10:01,28.9,32.2,3.3,11.0,0.1,0.2,67.0,Passed,30.55,45,45,0.0,2.0,2.0,0.0,Passed,45.0,17.65,True
2025-07-07 00:10:04,07-07-2025 00:09:09,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,84,0,07-07-2025 00:10:01,31.1,31.1,0.0,0.0,0.1,0.2,67.0,Passed,31.1,49,0,49.0,1.0,0,1.0,RHZB,49,17.7,True
2025-07-07 00:10:04,07-07-2025 00:08:22,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,83,0,07-07-2025 00:10:01,28.9,30.2,1.3,4.0,0.2,0.1,67.0,Passed,29.55,50,0,50.0,0.0,0,0.0,RHZB,50,16.69,True
2025-07-07 00:10:04,07-07-2025 00:08:28,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,87,87,07-07-2025 00:10:01,28.3,26.3,2.0,7.0,0.3,0.3,0.0,Passed,27.3,46,46,0.0,1.0,1.0,0.0,Passed,46.0,15.59,True
2025-07-07 00:10:04,07-07-2025 00:07:45,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,83,83,07-07-2025 00:10:01,26.4,24.9,1.5,6.0,0.2,0.0,200.0,Passed,25.65,51,51,0.0,0.0,0.0,0.0,Passed,51.0,14.24,True
2025-07-07 00:10:04,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,07-07-2025 00:10:01,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
