visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
9,True,79,79,ENE 2 mph,29.97,2025-06-24T00:00:50-0400,1750737650,78,78,93,65,83,83,71,Clear,Clear,33,31,2025-05-24 00:00:00,08:29 PM,05:05 AM,Alton,43.46,-71.22
10,True,77,77,E 2 mph,29.98,2025-06-23T23:58:48-0400,1750737528,80,80,96,70,86,86,72,Clear,Clear,33,31,2025-05-23 23:58:00,08:28 PM,05:08 AM,Amherst,42.86,-71.62
10,True,76,76,N 2 mph,30.0,2025-06-24T00:00:49-0400,1750737649,78,78,95,66,82,82,70,Clear,Clear,33,31,2025-05-24 00:00:00,08:30 PM,05:09 AM,Antrim,43.04,-71.95
8,True,85,85,ENE 2 mph,29.97,2025-06-23T23:58:02-0400,1750737482,76,76,95,64,76,76,71,Clear,Clear,33,31,2025-05-23 23:58:00,08:32 PM,05:05 AM,Ashland,43.7,-71.63
9,True,94,94,W 21 mph,29.96,2025-06-23T23:53:47-0400,1750737227,73,73,92,65,73,73,71,Clear/Wind,Clear/Wind,33,31,2025-05-23 23:53:00,08:32 PM,05:02 AM,Bartlett,44.07,-71.28
9,True,86,86,ENE 1 mph,29.97,2025-06-23T23:51:24-0400,1750737084,77,77,94,66,77,77,72,Clear,Clear,33,31,2025-05-23 23:51:00,08:30 PM,05:05 AM,Belmont,43.44,-71.48
10,True,78,78,ENE 2 mph,30.0,2025-06-24T00:00:37-0400,1750737637,78,78,95,65,78,78,70,Clear,Clear,33,31,2025-05-24 00:00:00,08:30 PM,05:09 AM,Bennington,43.0,-71.92
8,True,84,84,W 7 mph,29.97,2025-06-24T00:00:53-0400,1750737653,73,73,91,60,73,73,67,Clear,Clear,33,31,2025-05-24 00:00:00,08:33 PM,05:01 AM,Berlin city,44.49,-71.26
9,True,81,81,NW 2 mph,29.98,2025-06-23T23:50:53-0400,1750737053,74,74,93,62,74,74,68,Clear,Clear,33,31,2025-05-23 23:50:00,08:34 PM,05:03 AM,Bethlehem,44.28,-71.69
10,True,84,84,W 4 mph,30.0,2025-06-23T23:54:48-0400,1750737288,75,75,92,64,75,75,70,Clear,Clear,33,31,2025-05-23 23:54:00,08:32 PM,05:08 AM,Blodgett Landing,43.38,-72.04
10,True,86,86,W 4 mph,29.99,2025-06-23T23:53:58-0400,1750737238,76,76,95,66,76,76,71,Clear,Clear,33,31,2025-05-23 23:53:00,08:31 PM,05:08 AM,Bradford,43.27,-71.96
9,True,87,87,ENE 1 mph,29.97,2025-06-23T23:58:22-0400,1750737502,74,74,95,64,74,74,70,Clear,Clear,33,31,2025-05-23 23:58:00,08:32 PM,05:06 AM,Bristol,43.6,-71.75
10,True,88,88,E 2 mph,29.99,2025-06-23T23:52:29-0400,1750737149,74,74,93,63,74,74,70,Clear,Clear,33,31,2025-05-23 23:52:00,08:33 PM,05:07 AM,Canaan,43.65,-72.02
9,True,79,79,W 3 mph,29.95,2025-06-23T23:55:45-0400,1750737345,78,78,94,64,78,78,71,Clear,Clear,33,31,2025-05-23 23:55:00,08:30 PM,05:03 AM,Center Ossipee,43.75,-71.15
10,True,90,90,WNW 7 mph,29.96,2025-06-23T23:52:06-0400,1750737126,75,75,93,63,75,75,72,Clear,Clear,33,31,2025-05-23 23:52:00,08:31 PM,05:04 AM,Center Sandwich,43.81,-71.44
10,True,87,87,E 0 mph,30.0,2025-06-23T23:55:06-0400,1750737306,75,75,96,68,75,75,71,Clear,Clear,33,31,2025-05-23 23:55:00,08:33 PM,05:10 AM,Charlestown,43.24,-72.42
10,True,86,86,ESE 0 mph,30.0,2025-06-23T23:58:22-0400,1750737502,76,76,96,67,76,76,71,Clear,Clear,33,31,2025-05-23 23:58:00,08:33 PM,05:09 AM,Claremont city,43.38,-72.34
9,True,84,84,SSE 1 mph,29.96,2025-06-23T23:55:57-0400,1750737357,73,73,91,62,73,73,68,Clear,Clear,33,31,2025-05-23 23:55:00,08:36 PM,05:00 AM,Colebrook,44.89,-71.49
