visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,72,72,S 1 mph,30.13,2025-03-19T05:50:49-0400,1742377849,29,29,50,27,29,29,21,Clear,Clear,33,31,2025-02-19 05:50:00,06:56 PM,06:49 AM,Alton,43.46,-71.22
10,True,77,77,SW 1 mph,30.12,2025-03-19T05:52:57-0400,1742377977,30,30,54,30,30,30,24,Clear,Clear,33,31,2025-02-19 05:52:00,06:57 PM,06:50 AM,Amherst,42.86,-71.62
10,True,82,82,WSW 0 mph,30.12,2025-03-19T05:57:47-0400,1742378267,27,27,53,27,27,27,23,Clear,Clear,33,31,2025-02-19 05:57:00,06:59 PM,06:52 AM,Antrim,43.04,-71.95
10,True,85,85,W 1 mph,30.13,2025-03-19T06:00:14-0400,1742378414,27,27,54,27,27,27,23,Clear,Clear,33,31,2025-02-19 06:00:00,06:58 PM,06:50 AM,Ashland,43.7,-71.63
10,True,94,94,W 12 mph,30.12,2025-03-19T05:55:38-0400,1742378138,27,27,50,27,17,17,26,Clear,Clear,33,31,2025-02-19 05:55:00,06:56 PM,06:49 AM,Bartlett,44.07,-71.28
10,True,79,79,SW 0 mph,30.12,2025-03-19T05:59:04-0400,1742378344,27,27,51,27,27,27,21,Clear,Clear,33,31,2025-02-19 05:59:00,06:57 PM,06:50 AM,Belmont,43.44,-71.48
10,True,83,83,WSW 0 mph,30.12,2025-03-19T05:53:08-0400,1742377988,27,27,54,27,27,27,23,Clear,Clear,33,31,2025-02-19 05:53:00,06:59 PM,06:52 AM,Bennington,43.0,-71.92
10,True,87,87,W 5 mph,30.11,2025-03-19T06:00:25-0400,1742378425,24,24,49,22,18,18,21,Clear,Clear,33,31,2025-02-19 06:00:00,06:56 PM,06:49 AM,Berlin city,44.49,-71.26
10,True,79,79,NW 1 mph,30.08,2025-03-19T05:52:03-0400,1742377923,28,28,50,21,28,28,22,Clear,Clear,33,31,2025-02-19 05:52:00,06:58 PM,06:51 AM,Bethlehem,44.28,-71.69
10,True,76,76,WSW 1 mph,30.11,2025-03-19T05:54:48-0400,1742378088,28,28,53,26,28,28,21,Clear,Clear,33,31,2025-02-19 05:54:00,06:59 PM,06:52 AM,Blodgett Landing,43.38,-72.04
10,True,79,79,W 0 mph,30.12,2025-03-19T05:54:11-0400,1742378051,28,28,53,28,28,28,23,Clear,Clear,33,31,2025-02-19 05:54:00,06:59 PM,06:52 AM,Bradford,43.27,-71.96
