datetime,location,incident_number,details,retrieval_date
12/23/2024 00:00,Union St / Laurel St,24100538,DISABLED MOTOR VEHICLE,2024-12-24
12/23/2024 13:29,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,24100694,SPECIAL ATTENTION,2024-12-24
12/23/2024 13:33,242 Beech St: @7-ELEVEN VALLEY ST,24100696,FOUND PROPERTY,2024-12-24
12/23/2024 13:35,200 Frontage Rd: @PRESTIGE AUTO BODY,24100697,UNWANTED SUBJECT,2024-12-24
12/23/2024 13:44,405 Valley St: @MPD,24100698,ASSIST OTHER AGENCY,2024-12-24
12/23/2024 13:51,Kaye St / S Willow St,24100699,CHECK AREA FOR PROBLEM,2024-12-24
12/23/2024 13:53,228 Merrimack St,24100700,CHECK SUBJECT,2024-12-24
12/23/2024 13:55,Harvey Rd / S Willow St,24100701,CHECK CONDITION OF SUBJECT,2024-12-24
12/23/2024 13:58,HAYWARD ST / UNION ST,24100702,ABANDON VEHICLE,2024-12-24
12/23/2024 13:59,Hayward St / Union St,24100703,ABANDON VEHICLE,2024-12-24
12/23/2024 14:06,Bridge St / Delaware Ave: @STEVENS POND,24100705,CHECK AREA FOR PROBLEM,2024-12-24
12/23/2024 14:07,S Willow St / Jobin Dr,24100704,ACCIDENT,2024-12-24
12/23/2024 14:11,1 Elliot Way: @ELLIOT HOSPITAL,24100706,HANGUP CALL,2024-12-24
12/23/2024 14:14,166 Pine St: @VALLEY CEMETERY,24100707,ANIMAL COMPLAINTS,2024-12-24
12/23/2024 14:19,335 Somerville St,24100708,HARRASSMENT,2024-12-24
12/23/2024 14:28,S Main St / Parker St,24100710,STOLEN MOTOR VEHICLE,2024-12-24
12/23/2024 14:28,191 Jewett St,24100709,PARKING COMPLAINT,2024-12-24
12/23/2024 14:30,145 Cilley Rd: @SILK DAY SPA (SOCHA COMPANIES),24100711,HOMELESS ISSUES,2024-12-24
12/23/2024 14:48,76 Walsh Ave,24100712,HANGUP CALL,2024-12-24
12/23/2024 14:52,405 Valley St: @MPD,24100713,ADMINISTRATIVE MISC,2024-12-24
12/23/2024 14:53,80 Walsh Ave: @80 WALSH AVE APTS,24100714,HANGUP CALL,2024-12-24
12/23/2024 15:04,220 Frontage Rd: @MCDEVITT TRUCK,24100715,HOMELESS ISSUES,2024-12-24
12/23/2024 15:05,788 S Willow St: @CVS S WILLOW ST,24100716,TRAFFIC STOP,2024-12-24
12/23/2024 15:08,223 S WILLOW ST: @NY SMOKE AND VAPE (PAPA JOHN'S P,24100717,THEFT,2024-12-24
12/23/2024 15:16,1500 S Willow St: @JC Penney (Mall of New Hampshir,24100718,ACCIDENT HIT AND RUN,2024-12-24
12/23/2024 15:45,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,24100719,BUSINESS CHECK,2024-12-24
12/23/2024 15:45,655 S WILLOW ST: @CALIFORNIA BURRITO (THE SHOPPES ,24100721,ABUSE,2024-12-24
12/23/2024 15:49,543 Lincoln St: @CATHEDRAL PLACE LLC,24100723,CHECK CONDITION OF SUBJECT,2024-12-24
12/23/2024 15:51,LAKE AVE SOUTH BACK / WILSON ST,24100720,TRAFFIC STOP,2024-12-24
12/23/2024 13:30,223 Walnut St,24100695,WEAPON POSSESSION AND CARRYING,2024-12-24
12/23/2024 13:23,78 Esty Ave,24100693,SUSPICIOUS MOTOR VEHICLE,2024-12-24
12/23/2024 15:59,289 Bartlett St,24100725,NEIGHBOR COMPLAINT,2024-12-24
12/23/2024 13:19,184 Garden Dr: @MANCHESTER GARDENS #184,24100692,STABBING,2024-12-24
12/23/2024 11:38,252 Bell St,24100665,ADDED INFO TO PREVIOUS CASE,2024-12-24
12/23/2024 11:39,Elm St / Central St,24100666,TRAFFIC STOP,2024-12-24
12/23/2024 11:39,405 VALLEY ST: @MPD,24100667,ADMINISTRATIVE MISC,2024-12-24
12/23/2024 11:41,224 CLEVELAND ST: @MIKE'S GARAGE,24100668,TRAFFIC STOP,2024-12-24
12/23/2024 11:41,Maple St / Somerville St,24100669,TRAFFIC STOP,2024-12-24
12/23/2024 11:55,777 S Willow St: @FIVE BELOW,24100670,ACCIDENT,2024-12-24
12/23/2024 12:02,35 Amherst St: @DISTRICT COURT,24100674,CIVIL ISSUE,2024-12-24
12/23/2024 12:06,Maple St / Merrimack St,24100671,TRAFFIC STOP,2024-12-24
12/23/2024 12:07,700 Elm St,24100672,ACCIDENT,2024-12-24
12/23/2024 12:08,1111 S Willow St: @ALDIS (1111 S WILLOW ST SHOPPIN,24100673,ACCIDENT,2024-12-24
12/23/2024 12:10,491 Somerville St,24100678,MISSING PERSON,2024-12-24
12/23/2024 12:12,510 Corning Rd,24100675,FOUND PROPERTY,2024-12-24
12/23/2024 12:14,39 beech st,24100676,HOMELESS ISSUES,2024-12-24
12/23/2024 12:17,405 Valley St: @MPD,24100677,ADMINISTRATIVE MISC,2024-12-24
12/23/2024 12:21,350 Valley St: @GILL STADIUM VALLEY ST,24100679,ACCIDENT,2024-12-24
12/23/2024 12:29,Alpheus St / S Beech St,24100680,ABANDON VEHICLE,2024-12-24
12/23/2024 12:36,0 Granite St Bridge,24100681,ACCIDENT,2024-12-24
12/23/2024 12:36,35 Amherst St: @DISTRICT COURT,24100682,ALARM BURGLARY,2024-12-24
12/23/2024 12:37,700 elm st,24100683,ADMINISTRATIVE MISC,2024-12-24
12/23/2024 12:39,763 SECOND ST: @INFINITY CAR WASH,24100684,BUSINESS CHECK,2024-12-24
12/23/2024 12:47,DUBUQUE ST / PUTNAM ST,24100685,SPECIAL ATTENTION,2024-12-24
12/23/2024 12:52,1500 S Willow St: @Mall of NH (Mall of New Hampshi,24100686,FRAUD,2024-12-24
12/23/2024 12:57,1516 S Willow St: @TGI FRIDAYS,24100687,ALARM BURGLARY,2024-12-24
12/23/2024 12:57,259 Chestnut St: @OMALLEY HI RISE,24100690,PARKING COMPLAINT,2024-12-24
12/23/2024 12:59,Cartier St / Kelley St,24100688,ABANDON VEHICLE,2024-12-24
12/23/2024 13:00,CONANT ST / DUBUQUE ST,24100689,HOTSPOT PATROL,2024-12-24
12/23/2024 13:10,405 Valley St: @MPD,24100691,WARRANT,2024-12-24
12/23/2024 15:58,405 Valley St: @MPD,24100724,ADMINISTRATIVE MISC,2024-12-24
12/23/2024 16:02,202 WILSON ST,24100726,UNWANTED SUBJECT,2024-12-24
12/23/2024 00:05,Somerville St / Beech St,24100539,TRAFFIC STOP,2024-12-24
12/23/2024 18:56,"1061 Elm St: @ROI ENTERPRISES, INC",24100761,HOMELESS ISSUES,2024-12-24
12/23/2024 19:12,280 CONANT ST,24100763,FRAUD,2024-12-24
12/23/2024 19:17,1066 Front St: @MANCH COMMUNITY COLLEGE MAINT BLDG,24100764,DISABLED MOTOR VEHICLE,2024-12-24
12/23/2024 19:19,880 Page St,24100765,ANIMAL COMPLAINTS,2024-12-24
12/23/2024 19:31,1555 Bodwell Rd: @1555 BODWELL RD,24100766,NOISE COMPLAINT,2024-12-24
12/23/2024 19:41,575 Candia Rd: @Saint Pius X Parish,24100767,CHECK AREA FOR PROBLEM,2024-12-24
12/23/2024 19:43,210 WILSON ST,24100768,WANTED PERSON CHECK,2024-12-24
12/23/2024 19:47,500 Valley St: @DUNKIN DONUTS VALLEY ST (MANCH EST,24100769,OVERDOSE,2024-12-24
12/23/2024 20:01,Granite St / Main St,24100771,ACCIDENT UNKNOWN INJURY,2024-12-24
12/23/2024 20:01,Granite St / S Main St: @GRANITE SQUARE,24100770,ACCIDENT WITH INJURY,2024-12-24
12/23/2024 20:13,597 Chestnut St,24100772,CHECK AREA FOR PROBLEM,2024-12-24
12/23/2024 20:32,242 Beech St: @7-ELEVEN VALLEY ST,24100773,THEFT,2024-12-24
12/23/2024 20:35,890 Clay St: @890 CLAY ST 2nd Floor,24100774,ABUSE,2024-12-24
12/23/2024 20:53,1000 Elm St: @HAMPSHIRE PLAZA PARKING GARAGE (HAMP,24100775,CHECK AREA FOR PROBLEM,2024-12-24
12/23/2024 21:05,341 Kimball St,24100776,CHECK CONDITION OF SUBJECT,2024-12-24
12/23/2024 21:25,416 Maple St: @416 MAPLE ST,24100777,ADDED INFO TO PREVIOUS CASE,2024-12-24
12/23/2024 21:42,725 Gold St: @WALMART,24100778,BROADCAST MESSAGE,2024-12-24
12/23/2024 22:01,403 Union St,24100779,CHECK SUBJECT,2024-12-24
12/23/2024 22:21,Beech St / Summer St,24100780,TRAFFIC STOP,2024-12-24
12/23/2024 22:50,Merrimack St / Union St,24100781,ASSIST OTHER AGENCY,2024-12-24
12/23/2024 22:53,234 Lake Ave,24100782,ACCIDENT WITH INJURY,2024-12-24
12/23/2024 22:56,175 Chestnut St: @KALIVAS HI RISE,24100784,NOISE COMPLAINT,2024-12-24
12/23/2024 22:57,581 SECOND ST: @APPLEBEES (APPLEGATE MALL),24100783,ALARM BURGLARY,2024-12-24
12/23/2024 23:06,725 Gold St: @WALMART,24100785,UNWANTED SUBJECT,2024-12-24
12/23/2024 23:06,130 Cartier St,24100787,PARTY COMPLAINT,2024-12-24
12/23/2024 23:09,1111 Elm St: @PINT PUBLIC HOUSE,24100786,FIGHT,2024-12-24
12/23/2024 23:15,91 BRIDGE ST,24100788,INTOXICATED PERSON,2024-12-24
12/23/2024 23:42,112 Laval St,24100790,UNWANTED SUBJECT,2024-12-24
12/23/2024 18:57,788 S Willow St: @CVS S WILLOW ST,24100762,UNWANTED SUBJECT,2024-12-24
12/23/2024 18:51,0 Granite St Bridge,24100760,CHECK CONDITION OF SUBJECT,2024-12-24
12/23/2024 16:12,601 Mammoth Rd,24100728,,2024-12-24
12/23/2024 18:50,725 Gold St: @WALMART,24100759,ASSAULT,2024-12-24
12/23/2024 16:14,405 VALLEY ST: @MPD,24100727,K9 TRAINING,2024-12-24
12/23/2024 16:15,801 MAMMOTH RD,24100729,CHECK CONDITION OF SUBJECT,2024-12-24
12/23/2024 16:21,393 Proctor Rd,24100730,ADDED INFO TO PREVIOUS CASE,2024-12-24
12/23/2024 16:30,210 EDDY RD: @MOBIL MART,24100731,BUSINESS CHECK,2024-12-24
12/23/2024 16:44,MANCHESTER ST / UNION ST,24100732,HOTSPOT PATROL,2024-12-24
12/23/2024 16:50,405 Valley St: @MPD,24100734,ADMINISTRATIVE MISC,2024-12-24
12/23/2024 16:52,High St / Pine St,24100735,TRAFFIC STOP,2024-12-24
12/23/2024 16:58,393 Proctor Rd,24100737,ADDED INFO TO PREVIOUS CASE,2024-12-24
12/23/2024 17:02,Auburn St / Union St,24100738,TRAFFIC STOP,2024-12-24
12/23/2024 17:07,405 Valley St: @MPD,24100740,ADMINISTRATIVE MISC,2024-12-24
12/23/2024 17:09,Beech St / Lowell St,24100741,TRAFFIC STOP,2024-12-24
12/23/2024 17:14,1061 Elm St,24100742,HOMELESS ISSUES,2024-12-24
12/23/2024 17:20,247 Concord St,24100745,ACCIDENT HIT AND RUN,2024-12-24
12/23/2024 17:23,S Beech St / Dewey St,24100744,ACCIDENT,2024-12-24
12/23/2024 17:23,675 S Willow St: @WENDY'S S WILLOW ST,24100743,BROADCAST MESSAGE,2024-12-24
12/23/2024 17:30,500 N Commercial St: @MANCHESTER RADIO GROUP (STAR,24100746,CHECK CONDITION OF SUBJECT,2024-12-24
12/23/2024 17:35,215 WILSON ST,24100747,NOISE COMPLAINT,2024-12-24
12/23/2024 17:41,0 Amoskeag Traffic Cir,24100748,ACCIDENT,2024-12-24
12/23/2024 17:42,Conant St / Cartier St,24100749,DISABLED MOTOR VEHICLE,2024-12-24
12/23/2024 17:45,777 S Willow St: @PETSMART,24100750,CHECK CONDITION OF SUBJECT,2024-12-24
12/23/2024 18:00,Union St / Green St,24100751,TRAFFIC STOP,2024-12-24
12/23/2024 18:02,875 Elm St: @110 GRILL (CITIZENS BANK BUILDING),24100752,ACCIDENT,2024-12-24
12/23/2024 18:09,445 S WILLOW ST: @BUDGET GAS S WILLOW,24100753,CRIMINAL THREATENING,2024-12-24
12/23/2024 18:16,875 GOLD ST: @MERCEDES BENZ OF MANCHESTER,24100755,ACCIDENT,2024-12-24
12/23/2024 18:18,Merrimack St / Maple St,24100754,TRAFFIC STOP,2024-12-24
12/23/2024 18:27,777 S Willow St: @BURLINGTON COAT FACTORY (S WILLO,24100756,ADDED INFO TO PREVIOUS CASE,2024-12-24
12/23/2024 18:49,445 Willow St: @VALLEY STREET JAIL,24100758,WAGON TRANSPORT,2024-12-24
12/23/2024 11:23,Lincoln St / Amherst St,24100664,HOTSPOT PATROL,2024-12-24
12/23/2024 11:13,39 Stewart St,24100663,CHECK CONDITION OF SUBJECT,2024-12-24
12/23/2024 11:13,39 Beech St: @Beech St Shelter,24100661,UNWANTED SUBJECT,2024-12-24
12/23/2024 04:19,Clinton St / West St,24100571,CHECK AREA FOR PROBLEM,2024-12-24
12/23/2024 04:41,1500 S Willow St: @Dave & Buster's (Mall of New Ha,24100573,ALARM BURGLARY,2024-12-24
12/23/2024 05:22,50 Dow St: @900 DEGREES PIZZERIA,24100574,ALARM BURGLARY,2024-12-24
12/23/2024 05:28,1500 S Willow St: @Dave & Buster's (Mall of New Ha,24100575,ALARM BURGLARY,2024-12-24
12/23/2024 05:54,245 Main St: @COURTYARD APTS,24100576,DEATH,2024-12-24
12/23/2024 06:10,210 Beech St: @SOBER LIVING HOUSE,24100578,CHECK CONDITION OF SUBJECT,2024-12-24
12/23/2024 06:13,900 Holt Ave: @HITACHI CABLE,24100577,ALARM BURGLARY,2024-12-24
12/23/2024 06:40,41 PENNACOOK ST,24100579,CHECK SECURITY OF BUILDING,2024-12-24
12/23/2024 06:48,29 Edgemere Ave,24100580,ALARM BURGLARY,2024-12-24
