datetime,location,incident_number,details,retrieval_date
12/09/2024 00:00,Beech St / Lowell St,24097196,TRAFFIC STOP,2024-12-10
12/09/2024 16:36,ELM/NORTH,24097353,TRAFFIC STOP,2024-12-10
12/09/2024 16:43,186 Dunbarton Rd,24097357,CHECK AREA FOR PROBLEM,2024-12-10
12/09/2024 16:44,186 Dunbarton Rd,24097355,CHECK AREA FOR PROBLEM,2024-12-10
12/09/2024 16:48,MONTGOMERY ST / BREMER ST,24097356,TRAFFIC STOP,2024-12-10
12/09/2024 16:49,Hanover St / Candia Rd,24097359,ACCIDENT,2024-12-10
12/09/2024 17:03,SALMON/BAY ST EASTBACK,24097360,TRAFFIC STOP,2024-12-10
12/09/2024 17:05,Hanover St / Beech St,24097361,TRAFFIC STOP,2024-12-10
12/09/2024 17:10,1500 S WILLOW ST: @Mall of NH (Mall of New Hampshi,24097362,BUSINESS CHECK,2024-12-10
12/09/2024 17:12,S WILLOW ST,24097363,SPECIAL ATTENTION,2024-12-10
12/09/2024 17:14,Pennacook St / Chestnut St,24097364,TRAFFIC STOP,2024-12-10
12/09/2024 17:17,HUSE RD,24097365,SPECIAL ATTENTION,2024-12-10
12/09/2024 17:19,Harold St / Irwin Dr,24097373,PARKING COMPLAINT,2024-12-10
12/09/2024 17:19,405 VALLEY ST: @MPD,24097366,ADMINISTRATIVE MISC,2024-12-10
12/09/2024 17:20,HUSE RD / CLAIRE ST,24097367,TRAFFIC STOP,2024-12-10
12/09/2024 17:20,311 Taylor St,24097368,MENTAL HEALTH ISSUE,2024-12-10
12/09/2024 17:25,93 Eddy Rd: @Prime Storage,24097372,THEFT,2024-12-10
12/09/2024 17:25,425 Lake Ave: @LAKE AVE FOOD MART,24097371,ASSAULT,2024-12-10
12/09/2024 17:28,Bridge St / Mammoth Rd,24097369,TRAFFIC STOP,2024-12-10
12/09/2024 17:29,Beech St / Merrill St,24097370,TRAFFIC STOP,2024-12-10
12/09/2024 17:29,237 Conant St,24097375,STALKING ORDER,2024-12-10
