datetime,location,incident_number,details,retrieval_date
12/07/2024 00:02,179 Beech St,24096772,TRAFFIC STOP,2024-12-08
12/07/2024 18:27,Bishop Denis Bradley Ln / Union St,24096959,TRAFFIC STOP,2024-12-08
12/07/2024 16:17,Pine St / Merrimack St,24096928,TRAFFIC STOP,2024-12-08
12/07/2024 16:29,Concord St / Chestnut St,24096931,TRAFFIC STOP,2024-12-08
12/07/2024 16:33,1056 River Rd: @YDC,24096932,SPECIAL ATTENTION,2024-12-08
12/07/2024 16:34,Bethel Ct / Amherst St,24096933,TRAFFIC STOP,2024-12-08
12/07/2024 16:35,321 Elm St,24096936,MISSING PERSON,2024-12-08
12/07/2024 16:39,210 EDDY RD: @MOBIL MART,24096934,BUSINESS CHECK,2024-12-08
12/07/2024 16:42,210 EDDY RD: @MOBIL MART,24096935,BUSINESS CHECK,2024-12-08
12/07/2024 16:44,21 Elm St,24096939,CIVIL STANDBY,2024-12-08
12/07/2024 16:48,Beech St / Lake Ave,24096937,TRAFFIC STOP,2024-12-08
12/07/2024 16:50,35 PINE ST,24096938,SPECIAL ATTENTION,2024-12-08
12/07/2024 16:56,195 MCGREGOR ST: @CMC 195 MCGREGOR BASEMENT (MILL ,24096940,CHECK AREA FOR PROBLEM,2024-12-08
12/07/2024 17:02,227 S Main St: @WALGREENS S MAIN ST,24096941,MEDICAL PROBLEM,2024-12-08
12/07/2024 17:08,994 Somerville St,24096943,UNWANTED SUBJECT,2024-12-08
12/07/2024 17:14,North St / Chestnut St,24096942,LOCKOUTS,2024-12-08
12/07/2024 17:22,Tarrytown Rd / Mammoth Rd,24096944,BROADCAST MESSAGE,2024-12-08
12/07/2024 17:26,Boynton St / Balch Ave,24096945,CHECK AREA FOR PROBLEM,2024-12-08
12/07/2024 17:28,191 Bowman St,24096947,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 17:31,188 Merrimack St,24096946,UNWANTED SUBJECT,2024-12-08
12/07/2024 17:35,777 S Willow St: @PETSMART,24096949,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 17:36,625 Hooksett Rd: @BONNEVILLE AND SON,24096950,ACCIDENT,2024-12-08
12/07/2024 17:54,195 Mooresville Rd,24096951,THEFT,2024-12-08
12/07/2024 18:01,Stark St / Elm St,24096952,TRAFFIC STOP,2024-12-08
12/07/2024 18:02,631 S Main St,24096953,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 18:10,345 Mcgregor St: @PRYSMIAN GROUP (GENERAL CABLE),24096954,ALARM,2024-12-08
12/07/2024 18:20,1500 S Willow St: @Men's Wearhouse (Mall of New Ha,24096957,ACCIDENT HIT AND RUN,2024-12-08
12/07/2024 18:21,Beech St / Valley St,24096955,TRAFFIC STOP,2024-12-08
12/07/2024 18:22,Boynton St / Balch Ave,24096956,CHECK AREA FOR PROBLEM,2024-12-08
12/07/2024 16:17,80 Elm St,24096929,FIGHT,2024-12-08
12/07/2024 16:16,405 Valley St: @MPD,24096927,CHECK SUBJECT,2024-12-08
12/07/2024 16:15,405 Valley St: @MPD,24096930,WARRANT,2024-12-08
12/07/2024 15:11,646 Central St,24096912,PARKING COMPLAINT,2024-12-08
12/07/2024 13:47,725 Gold St: @WALMART,24096899,ACCIDENT,2024-12-08
12/07/2024 14:03,159 Beech Hill Ave,24096900,ACCIDENT HIT AND RUN,2024-12-08
12/07/2024 14:05,519 Bridge St: @ST THERESA REHAB AND NURSING CENTE,24096901,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 14:11,Maple St / Merrimack St,24096902,ACCIDENT,2024-12-08
12/07/2024 14:12,590 Kimball St: @Kelley Falls Housing Bldg #2),24096903,CHECK AREA FOR PROBLEM,2024-12-08
12/07/2024 14:15,293 S On Ramp From Granite St / Granite St,24096904,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 14:28,Beech St / Auburn St,24096905,ACCIDENT,2024-12-08
12/07/2024 14:51,Central St / Hall St,24096906,UNAUTHORIZED USE OF MV,2024-12-08
12/07/2024 14:58,201 John E Devine Dr: @HANNAFORD JOHN E DEVINE DR,24096907,MISCELLANEOUS VEHICLE,2024-12-08
12/07/2024 15:04,405 Valley St: @MPD,24096908,PORNOGRAPHY,2024-12-08
12/07/2024 15:04,405 Valley St: @MPD,24096909,PORNOGRAPHY,2024-12-08
12/07/2024 15:05,606 Valley St: @WALGREENS VALLEY ST,24096910,CUSTODY DISPUTE,2024-12-08
12/07/2024 15:12,200 Hanover St: @HUGH GALLEN HIGH RISE,24096914,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 16:15,80 Elm St,24096926,CIVIL ISSUE,2024-12-08
12/07/2024 15:12,24096911,,,2024-12-08
12/07/2024 15:19,725 Gold St: @WALMART,24096913,CHECK SUBJECT,2024-12-08
12/07/2024 15:19,Amoskeag Bridge/goffstown Rd,24096915,BROADCAST MESSAGE,2024-12-08
12/07/2024 15:38,460 Elm St: @MARKET BASKET,24096916,INTOXICATED PERSON,2024-12-08
12/07/2024 15:39,Dubuque St / Kelley St,24096917,CHECK AREA FOR PROBLEM,2024-12-08
12/07/2024 15:40,85 Tiffany Ln,24096918,ANIMAL BITES,2024-12-08
12/07/2024 15:45,70 Beech Hill Ave,24096919,ADDED INFO TO PREVIOUS CASE,2024-12-08
12/07/2024 15:52,1500 S WILLOW ST: @Mall of NH (Mall of New Hampshi,24096921,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 16:03,405 Valley St: @MPD,24096922,PORNOGRAPHY,2024-12-08
12/07/2024 16:03,171 Massabesic St,24096924,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 16:07,26 DUBUQUE ST,24096923,MUSIC COMPLAINT,2024-12-08
12/07/2024 16:10,Hecker St / Main St,24096925,ACCIDENT,2024-12-08
12/07/2024 18:24,AMHERST ST / CHESTNUT ST,24096958,TRAFFIC STOP,2024-12-08
12/07/2024 18:32,Pearl St / Maple St,24096960,TRAFFIC STOP,2024-12-08
12/07/2024 13:41,76 Walnut St,24096898,CHECK SECURITY OF BUILDING,2024-12-08
12/07/2024 18:33,Pine St / Spruce St,24096961,TRAFFIC STOP,2024-12-08
12/07/2024 21:05,7 Michigan Ave: @WESTON SCHOOL,24096994,ALARM BURGLARY,2024-12-08
12/07/2024 21:17,405 Valley St: @MPD,24096996,MISSING PERSON,2024-12-08
12/07/2024 21:18,801 ELM ST,24096995,CHECK SUBJECT,2024-12-08
12/07/2024 21:25,Mcgregor St / W Bridge St: @MCGREGOR SQUARE,24096997,TRAFFIC STOP,2024-12-08
12/07/2024 21:33,Spruce St / Pine St,24096998,MV PURSUIT,2024-12-08
12/07/2024 21:41,PINE ST / MYRTLE ST,24096999,TRAFFIC STOP,2024-12-08
12/07/2024 21:46,178 Beech Hill Ave: @BEECH HILL CONDOS #178,24097002,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 21:48,Elm St / Brook St,24097001,TRAFFIC STOP,2024-12-08
12/07/2024 22:02,75 Ashland St,24097003,MISSING KID UNDER 12 YOA,2024-12-08
12/07/2024 22:19,Mammoth Rd / Wayland Ave,24097005,ACCIDENT UNKNOWN INJURY,2024-12-08
12/07/2024 22:20,Mammoth Rd / Massabesic St,24097004,ACCIDENT WITH INJURY,2024-12-08
12/07/2024 22:33,102 Cilley Rd,24097008,NOISE COMPLAINT,2024-12-08
12/07/2024 22:34,875 Elm St,24097006,HOMELESS ISSUES,2024-12-08
12/07/2024 22:37,67 Croteau Ct,24097007,ALARM BURGLARY,2024-12-08
12/07/2024 22:59,LAKE AVE / LINCOLN ST,24097009,TRAFFIC STOP,2024-12-08
12/07/2024 23:03,75 Log St: @BASS ISLAND ESTATES #75,24097010,UNWANTED SUBJECT,2024-12-08
12/07/2024 23:10,242 BEECH ST: @7-ELEVEN VALLEY ST,24097011,BUSINESS CHECK,2024-12-08
12/07/2024 23:17,95 Pleasant St,24097012,CHECK SECURITY OF BUILDING,2024-12-08
12/07/2024 23:20,Valley St / Pine St,24097013,TRAFFIC STOP,2024-12-08
12/07/2024 23:35,Elm St / Old Granite St,24097014,TRAFFIC STOP,2024-12-08
12/07/2024 23:40,57 Pennacook St,24097015,PARTY COMPLAINT,2024-12-08
12/07/2024 23:46,PINE ST / LAUREL ST,24097016,TRAFFIC STOP,2024-12-08
12/07/2024 23:49,Candia Rd / Page St,24097017,TRAFFIC STOP,2024-12-08
12/07/2024 23:51,S Maple St / Cilley Rd,24097018,ACCIDENT,2024-12-08
12/07/2024 23:53,85 S MAIN ST: @7-ELEVEN S MAIN ST,24097019,BUSINESS CHECK,2024-12-08
12/07/2024 23:54,255 Bell St,24097021,SUSPICIOUS ACTIVITY,2024-12-08
12/07/2024 23:55,Willow St / Silver St,24097020,TRAFFIC STOP,2024-12-08
12/07/2024 20:55,Merrimack St / Belmont St,24096993,ACCIDENT,2024-12-08
12/07/2024 20:51,2540 BROWN AVE: @MANCHESTER FIRING LINE,24096992,TRAFFIC STOP,2024-12-08
12/07/2024 20:42,139 Roysan St,24096991,UNRULY JUVENILE,2024-12-08
12/07/2024 19:38,142 Sagamore St,24096977,CHECK CONDITION OF SUBJECT,2024-12-08
12/07/2024 18:35,41 Manchester St,24096963,HOMELESS ISSUES,2024-12-08
12/07/2024 18:43,622 S Willow St: @Burger King 622 S Willow St,24096965,CHECK SUBJECT,2024-12-08
12/07/2024 18:43,Malvern St / E High St,24096964,TRAFFIC STOP,2024-12-08
12/07/2024 18:48,1750 ELM ST: @BRADY SULLIVAN TOWER,24096967,ACCIDENT HIT AND RUN,2024-12-08
12/07/2024 18:49,Lake Ave / Hall St,24096966,TRAFFIC STOP,2024-12-08
12/07/2024 18:56,Auburn St / Beech St,24096968,TRAFFIC STOP,2024-12-08
12/07/2024 18:57,83 Manchester St: @83 MANCHESTER ST,24096969,TRAFFIC STOP,2024-12-08
12/07/2024 19:02,144 Lake Ave: @144 LAKE AVE,24096971,MISCELLANEOUS VEHICLE,2024-12-08
12/07/2024 19:08,85 S Main St: @7-ELEVEN S MAIN ST,24096972,ACCIDENT,2024-12-08
12/07/2024 19:20,245 Hooksett Rd: @Puritan Backroom,24096973,MEDICAL PROBLEM,2024-12-08
12/07/2024 19:27,272 Sheffield Rd: @DAN'S CITY,24096974,ARGUMENT,2024-12-08
12/07/2024 19:33,AUBURN ST / BEECH ST,24096975,TRAFFIC STOP,2024-12-08
12/07/2024 19:42,Valley St / Beech St,24096976,TRAFFIC STOP,2024-12-08
12/07/2024 20:36,2391 BROWN AVE: @ALLTOWN MOBILE,24096988,TRAFFIC STOP,2024-12-08
