datetime,location,incident_number,details,retrieval_date
12/30/2024 00:07,480 Hayward St: @CENTRAL FLEET,24101941,ALARM,2024-12-31
12/30/2024 18:17,Dartmouth St / W Hancock St,24102107,ACCIDENT,2024-12-31
12/30/2024 17:34,Elm St / Hanover St,24102097,KIDS PROBLEM,2024-12-31
12/30/2024 17:38,455 Amherst St,24102098,SHOT SPOTTER,2024-12-31
12/30/2024 17:51,S Willow St / Huse Rd,24102099,BROADCAST MESSAGE,2024-12-31
12/30/2024 17:53,1279 S Willow St: @DRAFTKINGS SPORTS BOOK,24102101,SUSPICIOUS ACTIVITY,2024-12-31
12/30/2024 17:55,4 FLETCHER ST,24102100,SPECIAL ATTENTION,2024-12-31
12/30/2024 17:59,227 Salmon St,24102103,STOLEN MOTOR VEHICLE,2024-12-31
12/30/2024 17:59,404 Hanover St,24102102,CHECK AREA FOR PROBLEM,2024-12-31
12/30/2024 18:04,1279,24102105,,2024-12-31
12/30/2024 18:04,Elm St / Merrill St,24102104,TRAFFIC STOP,2024-12-31
12/30/2024 18:11,276 Bell St,24102106,TRAFFIC STOP,2024-12-31
12/30/2024 18:15,76 Champlain St,24102109,ACCIDENT,2024-12-31
12/30/2024 18:17,580 Valley St: @DOLLAR TREE VALLEY ST (METRO PCS V,24102108,UNWANTED SUBJECT,2024-12-31
12/30/2024 18:27,2301 Brown Ave: @SUPER 8 MOTEL,24102110,SPECIAL ATTENTION,2024-12-31
12/30/2024 17:28,460 Elm St: @MARKET BASKET,24102095,ACCIDENT,2024-12-31
12/30/2024 18:33,Wilson St / Grove St,24102111,TRAFFIC STOP,2024-12-31
12/30/2024 18:39,570 Willow St: @MUSIC MILL WAREHOUSE,24102114,ARGUMENT,2024-12-31
12/30/2024 18:39,476 Union St: @SAIGON ASIAN MARKET,24102113,TRAFFIC STOP,2024-12-31
12/30/2024 18:50,138 Orange St,24102115,CHECK CONDITION OF SUBJECT,2024-12-31
12/30/2024 18:52,85 S Main St: @7-ELEVEN S MAIN ST,24102117,UNWANTED SUBJECT,2024-12-31
12/30/2024 18:53,Maple St / Merrimack St,24102116,CHECK SUBJECT,2024-12-31
12/30/2024 18:56,151 Union St,24102118,HANGUP CALL,2024-12-31
12/30/2024 19:04,310 Putnam St,24102120,UNRULY JUVENILE,2024-12-31
12/30/2024 19:06,S Willow St / Weston Rd,24102119,ACCIDENT,2024-12-31
12/30/2024 19:06,"1061 Elm St: @ROI ENTERPRISES, INC",24102121,DRUG ACTIVITY,2024-12-31
12/30/2024 19:13,DEVONSHIRE ST / HAZELTON AVE,24102122,TRAFFIC STOP,2024-12-31
12/30/2024 19:13,456 Union St: @1269 CAFE,24102123,HOMELESS ISSUES,2024-12-31
12/30/2024 17:30,HUSE RD / VALENTINE DR,24102096,TRAFFIC STOP,2024-12-31
12/30/2024 17:26,21 Front St: @HAMPTON INN,24102094,HANGUP CALL,2024-12-31
12/30/2024 19:19,HAZELTON AVE / DEVONSHIRE ST,24102125,TRAFFIC STOP,2024-12-31
12/30/2024 16:58,HUSE RD / KARIN ST,24102078,TRAFFIC STOP,2024-12-31
12/30/2024 15:57,234 Elm St: @ST MARYS BANK ELM ST,24102066,WIRES DOWN,2024-12-31
12/30/2024 16:19,210 EDDY RD: @MOBIL MART,24102067,BUSINESS CHECK,2024-12-31
12/30/2024 16:25,311 Merrimack St,24102068,THEFT,2024-12-31
12/30/2024 16:28,CONANT ST / DUBUQUE ST,24102069,HOTSPOT PATROL,2024-12-31
12/30/2024 16:32,1056 River Rd: @YDC,24102071,SPECIAL ATTENTION,2024-12-31
12/30/2024 16:34,210 EDDY RD: @MOBIL MART,24102072,BUSINESS CHECK,2024-12-31
12/30/2024 16:38,405 Valley St: @MPD,24102073,ADMINISTRATIVE MISC,2024-12-31
12/30/2024 16:43,8 Country Club Dr,24102075,ACCIDENT HIT AND RUN,2024-12-31
12/30/2024 16:43,57 Pennacook St,24102074,CHECK AREA FOR PROBLEM,2024-12-31
12/30/2024 16:53,1528 Elm St,24102076,FRAUD,2024-12-31
12/30/2024 16:55,Maple St / Concord St,24102077,ACCIDENT,2024-12-31
12/30/2024 16:57,108 Webster St: @CUMBERLAND FARMS,24102080,CHECK CONDITION OF SUBJECT,2024-12-31
12/30/2024 17:00,Kelley St / Lafayette St,24102079,TRAFFIC STOP,2024-12-31
12/30/2024 17:19,133 Frederick St,24102093,CHECK CONDITION OF SUBJECT,2024-12-31
12/30/2024 17:01,765 Brown Ave: @PINE GROVE CEMETERY,24102082,ALARM BURGLARY,2024-12-31
12/30/2024 17:01,HUSE RD,24102081,SPECIAL ATTENTION,2024-12-31
12/30/2024 17:06,HUSE RD / CLAIRE ST,24102083,TRAFFIC STOP,2024-12-31
12/30/2024 17:09,3 DOW ST,24102084,CHECK AREA FOR PROBLEM,2024-12-31
12/30/2024 17:11,Cedar St / Union St,24102085,TRAFFIC STOP,2024-12-31
12/30/2024 17:12,75 W HANCOCK ST: @ECONOLODGE,24102086,SPECIAL ATTENTION,2024-12-31
12/30/2024 17:12,Maple St / Lowell St,24102087,TRAFFIC STOP,2024-12-31
