datetime,location,incident_number,details,retrieval_date
12/13/2024 00:00,85 S MAIN ST: @7-ELEVEN S MAIN ST,24098115,BUSINESS CHECK,2024-12-14
12/13/2024 18:21,47 Brooklyn Ave,24098295,LOST PROPERTY,2024-12-14
12/13/2024 16:42,1500 S Willow St: @Cycle Gear (Mall of New Hampshi,24098269,FRAUD,2024-12-14
12/13/2024 16:49,425 Lake Ave: @LAKE AVE FOOD MART,24098268,BUSINESS CHECK,2024-12-14
12/13/2024 17:09,Chestnut St / Lowell St,24098271,HOTSPOT PATROL,2024-12-14
12/13/2024 17:10, 358 S MAMMOTH RD,24098272,TRAFFIC STOP,2024-12-14
12/13/2024 17:12,943 Dunbarton Rd: @NH JOB CORPS BLDG D (NH JOB COR,24098273,HANGUP CALL,2024-12-14
12/13/2024 17:15,100 UNION ST,24098276,SUSPICIOUS ACTIVITY,2024-12-14
12/13/2024 17:18,399 S MAMMOTH RD,24098274,TRAFFIC STOP,2024-12-14
12/13/2024 17:20,445 Willow St: @VALLEY STREET JAIL,24098275,WAGON TRANSPORT,2024-12-14
12/13/2024 17:21,Pearl St / Pine St,24098277,HOTSPOT PATROL,2024-12-14
12/13/2024 17:25,Second St / Queen City Ave: @Queen City Bridge,24098278,BROADCAST MESSAGE,2024-12-14
12/13/2024 17:32,405 Valley St: @MPD,24098279,WARRANT,2024-12-14
12/13/2024 17:32,40 Renard St,24098282,CHECK CONDITION OF SUBJECT,2024-12-14
12/13/2024 17:35,476 S MAMMOTH RD,24098280,TRAFFIC STOP,2024-12-14
12/13/2024 17:36,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,24098281,SPECIAL ATTENTION,2024-12-14
12/13/2024 17:46,44 W Webster St: @COURVILLE,24098283,MEDICAL PROBLEM,2024-12-14
12/13/2024 17:51,250 S MAMMOTH RD,24098284,TRAFFIC STOP,2024-12-14
12/13/2024 17:51,52 March Ave: @Panera Bread 52 March Av,24098286,CHECK AREA FOR PROBLEM,2024-12-14
12/13/2024 17:54,215 Wilson St,24098285,NEIGHBOR COMPLAINT,2024-12-14
12/13/2024 17:57,1019 SECOND ST: @ALLTOWN MOBIL SECOND ST,24098287,BUSINESS CHECK,2024-12-14
12/13/2024 17:59,343 S MAMMOTH RD,24098288,TRAFFIC STOP,2024-12-14
12/13/2024 18:01,178 Cedar St: @178 CEDAR ST APTS,24098289,CHECK AREA FOR PROBLEM,2024-12-14
12/13/2024 18:04,Elm St / Central St,24098290,TRAFFIC STOP,2024-12-14
12/13/2024 18:08,Pine St / Valley St,24098292,ACCIDENT,2024-12-14
12/13/2024 18:11,650 Varney St,24098291,HANGUP CALL,2024-12-14
12/13/2024 18:12,167 Hanover St: @DOWN THE BLOCK,24098293,TRAFFIC STOP,2024-12-14
12/13/2024 16:40,700 E Industrial Park Dr: @NH FOOD BANK,24098267,ALARM BURGLARY,2024-12-14
12/13/2024 16:39,207 Lowell St: @CENTRAL HIGH,24098266,MISSING JUVENILE,2024-12-14
12/13/2024 16:31,947 Elm St: @BUNNY'S CONVENIENCE,24098264,HOMELESS ISSUES,2024-12-14
12/13/2024 15:40,1875 S Willow St: @LA CARRETA (S WILLOW) (BOBS DIS,24098251,THEFT,2024-12-14
12/13/2024 14:05,Pressed Cafe,24098237,SEXUAL ASSAULT,2024-12-14
12/13/2024 14:21,725 Gold St: @WALMART,24098239,ACCIDENT,2024-12-14
12/13/2024 14:38,Coolidge Ave / Bremer St,24098240,ACCIDENT,2024-12-14
12/13/2024 14:46,39 Ashley Dr,24098241,MEDICAL PROBLEM,2024-12-14
12/13/2024 14:47,201 Jack Lovering Dr: @MCLAUGHLIN MIDDLE SCHOOL,24098242,DRUG ACTIVITY,2024-12-14
12/13/2024 15:03,75 Parkside Ave: @PARKSIDE MIDDLE SCHOOL,24098243,STALKING ORDER VIOLATION,2024-12-14
12/13/2024 15:19,271 Lowell St,24098244,UNWANTED SUBJECT,2024-12-14
12/13/2024 15:20,S Willow St / Union St,24098245,ACCIDENT,2024-12-14
12/13/2024 15:31,Eddy Rd / Goffstown Rd: @Amoskeag Circle,24098246,CHECK AREA FOR PROBLEM,2024-12-14
12/13/2024 15:35,119 Ashland St,24098247,LOST PROPERTY,2024-12-14
12/13/2024 15:38,35 Amherst St: @DISTRICT COURT,24098248,CHECK CONDITION OF SUBJECT,2024-12-14
12/13/2024 15:41,100 MCGREGOR ST: @CATHOLIC MEDICAL CENTER,24098250,SUSPICIOUS ACTIVITY,2024-12-14
12/13/2024 16:30,715 Second St: @DAIRY QUEEN SECOND ST,24098263,CHECK SUBJECT,2024-12-14
12/13/2024 15:41,1056 River Rd: @YDC,24098249,SPECIAL ATTENTION,2024-12-14
12/13/2024 15:43,1500 S Willow St: @Apple Store (Mall of New Hampsh,24098252,CHECK SUBJECT,2024-12-14
12/13/2024 15:49,32 Ahern St,24098253,HANGUP CALL,2024-12-14
12/13/2024 15:52,174 Green St,24098254,MISSING PERSON CHECK,2024-12-14
12/13/2024 16:03,1056 River Rd: @YDC,24098256,SPECIAL ATTENTION,2024-12-14
12/13/2024 16:04,625 Mammoth Rd: @DERRYFIELD COUNTRY CLUB,24098257,INTOXICATED PERSON,2024-12-14
12/13/2024 16:08,1805 S WILLOW ST: @COMMON MAN ROADSIDE MARKET (IRV,24098258,LOST PROPERTY,2024-12-14
12/13/2024 16:17,286 Commercial St: @DEKA,24098260,ACCIDENT HIT AND RUN,2024-12-14
12/13/2024 16:18,413 Hayward St,24098262,CHECK AREA FOR PROBLEM,2024-12-14
12/13/2024 16:18,300 Youville St: @NORTHWEST ELEMENTARY SCHOOL,24098261,MISSING KID UNDER 12 YOA,2024-12-14
