datetime,location,incident_number,details,retrieval_date
12/28/2024 00:04,Beech St / Pearl St,24101535,CHECK SUBJECT,2024-12-29
12/28/2024 17:23,Brown Ave / 293 N 101 W Brown Ave Off Ramp Exit 2,24101678,TRAFFIC STOP,2024-12-29
12/28/2024 16:10,341 Kimball St,24101667,CHECK CONDITION OF SUBJECT,2024-12-29
12/28/2024 16:20,877 Hanover St: @OLD BLDG 19,24101670,CHECK AREA FOR PROBLEM,2024-12-29
12/28/2024 16:20,Union St / Manchester St,24101669,CHECK SUBJECT,2024-12-29
12/28/2024 16:26,379 Huse Rd: @PARK VIEW HILLS #379,24101671,CHECK AREA FOR PROBLEM,2024-12-29
12/28/2024 16:28,Taylor St / Somerville St,24101672,PARKING COMPLAINT,2024-12-29
12/28/2024 16:41,3 Blackberry Way: @WATERFORD PLACE BLDG 3,24101673,CHECK CONDITION OF SUBJECT,2024-12-29
12/28/2024 17:00,581 Second St: @THE BISTRO (APPLEGATE MALL),24101674,HOMELESS ISSUES,2024-12-29
12/28/2024 17:01,95 George St,24101675,CIVIL STANDBY,2024-12-29
12/28/2024 17:07,143 Frontage Rd: @RYDER,24101676,ALARM BURGLARY,2024-12-29
12/28/2024 17:17,300 Chestnut St: @SUPERIOR COURT HOUSE,24101677,TRAFFIC STOP,2024-12-29
12/28/2024 17:24,196 S Willow St: @MCDONALDS S WILLOW,24101679,UNWANTED SUBJECT,2024-12-29
12/28/2024 13:07,196 S Willow St: @MCDONALDS S WILLOW,24101641,STOLEN MOTOR VEHICLE,2024-12-29
12/28/2024 17:28,200 Crescent Rd,24101680,CIVIL ISSUE,2024-12-29
12/28/2024 17:35,198 Pearl St: @MAPLE LEAF HEALTH CARE,24101681,CHECK CONDITION OF SUBJECT,2024-12-29
12/28/2024 17:40,200 John E Devine Dr: @BJ'S WHOLESALE CLUB,24101682,LOCKOUTS,2024-12-29
12/28/2024 17:52,Brown Ave / Charlotte St,24101683,ACCIDENT,2024-12-29
12/28/2024 18:01,CONANT ST / DUBUQUE ST,24101684,HOTSPOT PATROL,2024-12-29
12/28/2024 18:09,Gates St / Dubuque St,24101685,TRAFFIC STOP,2024-12-29
12/28/2024 18:14,665 Chestnut St,24101687,DRUG ACTIVITY,2024-12-29
