visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,79,79,WSW 11 mph,29.8,2025-04-19T23:59:33-0400,1745121573,63,63,74,51,62,62,57,P Cloudy,Partly Cloudy,35,29,2025-03-19 23:59:00,07:33 PM,05:55 AM,Alton,43.46,-71.22
10,True,74,74,W 9 mph,29.85,2025-04-19T23:53:58-0400,1745121238,66,66,79,57,66,66,58,P Cloudy,Partly Cloudy,35,29,2025-03-19 23:53:00,07:34 PM,05:58 AM,Amherst,42.86,-71.62
10,True,77,77,W 11 mph,29.85,2025-04-20T00:00:26-0400,1745121626,62,62,76,55,61,61,55,M Cloudy,Mostly Cloudy,38,27,2025-03-20 00:00:00,07:36 PM,05:57 AM,Antrim,43.04,-71.95
10,True,60,60,W 13 mph,29.8,2025-04-19T23:55:49-0400,1745121349,67,67,73,47,67,67,53,M Cloudy,Mostly Cloudy,38,27,2025-03-19 23:55:00,07:35 PM,05:56 AM,Ashland,43.7,-71.63
8,True,80,80,W 35 mph,29.76,2025-04-20T00:00:03-0400,1745121603,61,61,72,47,56,56,55,Cloudy/Wind,Cloudy/Wind,07,26,2025-03-20 00:00:00,07:36 PM,05:53 AM,Bartlett,44.07,-71.28
10,True,74,74,W 12 mph,29.81,2025-04-19T23:51:42-0400,1745121102,65,65,75,51,64,64,56,M Cloudy,Mostly Cloudy,38,27,2025-03-19 23:51:00,07:34 PM,05:56 AM,Belmont,43.44,-71.48
10,True,80,80,W 10 mph,29.86,2025-04-19T23:52:14-0400,1745121134,63,63,76,55,62,62,56,P Cloudy,Partly Cloudy,35,29,2025-03-19 23:52:00,07:35 PM,05:58 AM,Bennington,43.0,-71.92
10,True,75,75,W 16 mph,29.76,2025-04-20T00:00:28-0400,1745121628,60,60,66,46,57,57,52,M Cloudy,Mostly Cloudy,38,27,2025-03-20 00:00:00,07:36 PM,05:52 AM,Berlin city,44.49,-71.26
10,True,73,73,W 9 mph,29.82,2025-04-19T23:53:29-0400,1745121209,58,58,67,48,57,57,50,P Cloudy,Partly Cloudy,35,29,2025-03-19 23:53:00,07:36 PM,05:56 AM,Bethlehem,44.28,-71.69
10,True,69,69,W 16 mph,29.84,2025-04-19T23:54:49-0400,1745121289,63,63,72,51,61,61,52,M Cloudy,Mostly Cloudy,38,27,2025-03-19 23:54:00,07:36 PM,05:58 AM,Blodgett Landing,43.38,-72.04
10,True,72,72,W 13 mph,29.84,2025-04-19T23:58:40-0400,1745121520,63,63,76,53,62,62,54,M Cloudy,Mostly Cloudy,38,27,2025-03-19 23:58:00,07:36 PM,05:58 AM,Bradford,43.27,-71.96
10,True,71,71,W 12 mph,29.82,2025-04-19T23:57:34-0400,1745121454,63,63,74,49,62,62,54,M Cloudy,Mostly Cloudy,38,27,2025-03-19 23:57:00,07:35 PM,05:57 AM,Bristol,43.6,-71.75
10,True,63,63,W 15 mph,29.84,2025-04-20T00:00:12-0400,1745121612,64,64,71,49,62,62,51,M Cloudy,Mostly Cloudy,38,27,2025-03-20 00:00:00,07:38 PM,05:56 AM,Canaan,43.65,-72.02
10,True,72,72,W 12 mph,29.78,2025-04-19T23:59:37-0400,1745121577,65,65,74,49,64,64,56,P Cloudy,Partly Cloudy,35,29,2025-03-19 23:59:00,07:33 PM,05:54 AM,Center Ossipee,43.75,-71.15
10,True,67,67,W 20 mph,29.79,2025-04-19T23:53:56-0400,1745121236,66,66,71,47,66,66,54,M Cldy/Wind,Mostly Cloudy/Wind,38,27,2025-03-19 23:53:00,07:34 PM,05:55 AM,Center Sandwich,43.81,-71.44
10,True,61,61,W 14 mph,29.88,2025-04-19T23:57:36-0400,1745121456,66,66,76,50,66,66,53,Cloudy,Cloudy,07,26,2025-03-19 23:57:00,07:37 PM,06:00 AM,Charlestown,43.24,-72.42
10,True,63,63,W 12 mph,29.87,2025-04-19T23:55:05-0400,1745121305,66,66,74,50,66,66,53,M Cloudy,Mostly Cloudy,38,27,2025-03-19 23:55:00,07:37 PM,06:00 AM,Claremont city,43.38,-72.34
8,True,79,79,W 10 mph,29.78,2025-04-19T23:54:10-0400,1745121250,57,57,65,49,55,55,51,Cloudy,Cloudy,07,26,2025-03-19 23:54:00,07:37 PM,05:54 AM,Colebrook,44.89,-71.49
10,True,86,86,WSW 10 mph,29.83,2025-04-19T23:53:04-0400,1745121184,63,63,78,53,62,62,58,P Cloudy,Partly Cloudy,35,29,2025-03-19 23:53:00,07:34 PM,05:57 AM,Concord city,43.23,-71.56
10,True,79,79,W 12 mph,29.84,2025-04-19T23:58:26-0400,1745121506,62,62,78,51,61,61,56,P Cloudy,Partly Cloudy,35,29,2025-03-19 23:58:00,07:35 PM,05:57 AM,Contoocook,43.22,-71.71
7,True,67,67,W 19 mph,29.76,2025-04-19T23:54:50-0400,1745121290,66,66,75,47,66,66,55,Rain Shower,Rain Shower,12,11,2025-03-19 23:54:00,07:34 PM,05:54 AM,Conway,43.98,-71.13
10,True,74,74,WSW 12 mph,29.84,2025-04-19T23:50:57-0400,1745121057,66,66,78,54,66,66,58,P Cloudy,Partly Cloudy,35,29,2025-03-19 23:50:00,07:32 PM,05:56 AM,Derry,42.89,-71.28
10,True,81,81,WSW 10 mph,29.8,2025-04-20T00:00:34-0400,1745121634,66,66,81,52,66,66,60,Clear,Clear,33,31,2025-03-20 00:00:00,07:32 PM,05:53 AM,Dover city,43.19,-70.88
10,True,76,76,WSW 9 mph,29.8,2025-04-19T23:56:43-0400,1745121403,68,68,81,52,68,68,60,P Cloudy,Partly Cloudy,35,29,2025-03-19 23:56:00,07:31 PM,05:54 AM,Durham,43.14,-70.92
