visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
0.75,True,89,89,N 2 mph,30.26,2025-02-02T23:57:58-0500,1738558678,18,18,19,-7,18,18,15,Light Snow,Light Snow,22,14,2025-01-02 23:57:00,04:58 PM,06:59 AM,Alton,43.46,-71.22
1.7,True,93,93,NW 0 mph,30.25,2025-02-02T23:54:23-0500,1738558463,20,20,22,-1,20,20,18,Snow Shower,Snow Shower,22,14,2025-01-02 23:54:00,05:01 PM,06:59 AM,Amherst,42.86,-71.62
4.0,True,90,90,NW 0 mph,30.25,2025-02-02T23:55:48-0500,1738558548,18,18,20,-4,18,18,15,Cloudy,Cloudy,07,26,2025-01-02 23:55:00,05:02 PM,07:01 AM,Antrim,43.04,-71.95
1.4,True,88,88,N 2 mph,30.27,2025-02-02T23:53:58-0500,1738558438,17,17,19,-6,17,17,14,Snow Shower,Snow Shower,22,14,2025-01-02 23:53:00,04:59 PM,07:01 AM,Ashland,43.7,-71.63
0.25,True,100,100,W 18 mph,30.28,2025-02-02T23:55:34-0500,1738558534,15,15,19,-6,-1,-1,15,Snow,Snow,22,16,2025-01-02 23:55:00,04:57 PM,07:01 AM,Bartlett,44.07,-71.28
4.0,True,91,91,N 2 mph,30.26,2025-02-02T23:57:01-0500,1738558621,19,19,20,-6,19,19,17,Cloudy,Cloudy,07,26,2025-01-02 23:57:00,04:59 PM,07:00 AM,Belmont,43.44,-71.48
4.0,True,90,90,NW 0 mph,30.25,2025-02-02T23:52:42-0500,1738558362,18,18,21,-4,18,18,16,Cloudy,Cloudy,07,26,2025-01-02 23:52:00,05:02 PM,07:01 AM,Bennington,43.0,-71.92
1.3,True,84,84,SW 5 mph,30.24,2025-02-03T00:00:35-0500,1738558835,15,15,18,-19,8,8,11,Snow Shower,Snow Shower,22,14,2025-01-03 00:00:00,04:57 PM,07:00 AM,Berlin city,44.49,-71.26
4.0,True,79,79,WSW 3 mph,30.22,2025-02-02T23:51:45-0500,1738558305,17,17,17,-16,12,12,11,Cloudy,Cloudy,07,26,2025-01-02 23:51:00,04:58 PM,07:03 AM,Bethlehem,44.28,-71.69
4.0,True,87,87,N 3 mph,30.25,2025-02-02T23:54:49-0500,1738558489,16,16,18,-7,16,16,13,Cloudy,Cloudy,07,26,2025-01-02 23:54:00,05:01 PM,07:02 AM,Blodgett Landing,43.38,-72.04
4.0,True,90,90,NW 0 mph,30.25,2025-02-02T23:51:49-0500,1738558309,17,17,20,-5,17,17,15,Cloudy,Cloudy,07,26,2025-01-02 23:51:00,05:01 PM,07:02 AM,Bradford,43.27,-71.96
4.0,True,88,88,NW 1 mph,30.26,2025-02-02T23:58:48-0500,1738558728,17,17,19,-6,17,17,14,Cloudy,Cloudy,07,26,2025-01-02 23:58:00,05:00 PM,07:01 AM,Bristol,43.6,-71.75
5.0,True,89,89,NNE 4 mph,30.25,2025-02-02T23:56:38-0500,1738558598,16,16,18,-10,10,10,13,Cloudy,Cloudy,07,26,2025-01-02 23:56:00,05:01 PM,07:03 AM,Canaan,43.65,-72.02
0.72,True,85,85,NNW 3 mph,30.28,2025-02-03T00:00:38-0500,1738558838,16,16,20,-11,16,16,12,Snow Shower,Snow Shower,22,14,2025-01-03 00:00:00,04:58 PM,06:58 AM,Center Ossipee,43.75,-71.15
0.81,True,96,96,WNW 7 mph,30.28,2025-02-02T23:52:37-0500,1738558357,16,16,18,-8,6,6,15,Snow Shower,Snow Shower,22,14,2025-01-02 23:52:00,04:58 PM,07:01 AM,Center Sandwich,43.81,-71.44
4.0,True,94,94,NNW 1 mph,30.23,2025-02-02T23:50:58-0500,1738558258,17,17,19,-5,17,17,16,Cloudy,Cloudy,07,26,2025-01-02 23:50:00,05:03 PM,07:03 AM,Charlestown,43.24,-72.42
4.0,True,92,92,NW 0 mph,30.23,2025-02-02T23:51:45-0500,1738558305,17,17,18,-6,17,17,15,Cloudy,Cloudy,07,26,2025-01-02 23:51:00,05:02 PM,07:03 AM,Claremont city,43.38,-72.34
4.0,True,84,84,N 2 mph,30.23,2025-02-03T00:00:09-0500,1738558809,16,16,17,-19,16,16,12,Cloudy,Cloudy,07,26,2025-01-03 00:00:00,04:57 PM,07:02 AM,Colebrook,44.89,-71.49
4.0,True,90,90,NW 0 mph,30.26,2025-02-02T23:55:21-0500,1738558521,19,19,21,-6,19,19,17,Cloudy,Cloudy,07,26,2025-01-02 23:55:00,05:00 PM,07:00 AM,Concord city,43.23,-71.56
4.0,True,89,89,NW 0 mph,30.26,2025-02-02T23:57:41-0500,1738558661,18,18,22,-8,18,18,15,Cloudy,Cloudy,07,26,2025-01-02 23:57:00,05:00 PM,07:00 AM,Contoocook,43.22,-71.71
0.35,True,87,87,W 7 mph,30.29,2025-02-02T23:58:13-0500,1738558693,16,16,21,-12,7,7,13,Snow,Snow,22,16,2025-01-02 23:58:00,04:56 PM,07:00 AM,Conway,43.98,-71.13
0.73,True,96,96,NNE 2 mph,30.26,2025-02-02T23:50:59-0500,1738558259,20,20,21,0,20,20,19,Snow,Snow,22,16,2025-01-02 23:50:00,04:59 PM,06:58 AM,Derry,42.89,-71.28
1.1,True,95,95,NNW 3 mph,30.27,2025-02-02T23:52:25-0500,1738558345,20,20,22,-4,20,20,19,Snow Shower,Snow Shower,22,14,2025-01-02 23:52:00,04:57 PM,06:57 AM,Dover city,43.19,-70.88
