datetime,location,incident_number,details,retrieval_date
11/11/2024 00:08,61 Lowell St: @RED ARROW DINER,24090453,THEFT,2024-11-12
11/11/2024 15:09,410 Hooksett Rd: @LIVINGSTON PARK,24090595,HOMELESS ISSUES,2024-11-12
11/11/2024 15:16,Bell St / Union St,24090597,CRIMINAL THREATENING,2024-11-12
11/11/2024 15:19,80 Dubuque St,24090598,CHECK AREA FOR PROBLEM,2024-11-12
11/11/2024 15:30,242 Merrimack St,24090599,TRESPASSING,2024-11-12
11/11/2024 15:33,Elm St / W Bridge St: @Bridge Street Bridge,24090600,HAZARDOUS CONDITION,2024-11-12
11/11/2024 15:39,655 S Willow St: @THE SHOPPES AT S WILLOW,24090601,UNWANTED SUBJECT,2024-11-12
11/11/2024 15:43,865 S Willow St: @ADVANCE AUTO PARTS,24090602,THEFT,2024-11-12
11/11/2024 15:47,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,24090603,BUSINESS CHECK,2024-11-12
11/11/2024 15:48,405 Valley St: @MPD,24090604,WARRANT,2024-11-12
11/11/2024 15:58,405 Valley St: @MPD,24090605,BROADCAST MESSAGE,2024-11-12
11/11/2024 16:00,850 Gold St: @NH STATE LIQUOR STORE #31,24090607,COUNTERFIET,2024-11-12
11/11/2024 16:00,55 AMORY ST: @PARISEAU HIGH RISE,24090606,MENTAL HEALTH ISSUE,2024-11-12
11/11/2024 16:06,100 Mcgregor St,24090609,HANGUP CALL,2024-11-12
11/11/2024 16:07,235 Bell St,24090608,ADDED INFO TO PREVIOUS CASE,2024-11-12
11/11/2024 16:12,405 Valley St: @MPD,24090610,WARRANT,2024-11-12
11/11/2024 16:17,MANCHESTER ST / UNION ST,24090611,HOTSPOT PATROL,2024-11-12
11/11/2024 16:20,EDDY RD ON RAMP TO AMOSKEAG TRAFFIC CIRCLE,24090612,SPECIAL ATTENTION,2024-11-12
11/11/2024 16:21,129 March Ave: @HOME DEPOT,24090613,SHOPLIFTING,2024-11-12
11/11/2024 16:24,443 CHESTNUT ST: @VICTORY PARK,24090614,SPECIAL ATTENTION,2024-11-12
11/11/2024 16:28,55 Amory St: @PARISEAU HIGH RISE,24090615,KNOCK AND TALK,2024-11-12
11/11/2024 16:35,125 BRIDGE ST: @PULASKI PARK,24090617,SPECIAL ATTENTION,2024-11-12
11/11/2024 16:43,Lexington Ave / Union St,24090618,ACCIDENT WITH INJURY,2024-11-12
11/11/2024 16:46,1225 Bodwell Rd: @TALL PINES #1225,24090620,ABANDON VEHICLE,2024-11-12
11/11/2024 16:46,24090619,,,2024-11-12
11/11/2024 16:51,426 Kennard Rd,24090621,CHECK CONDITION OF SUBJECT,2024-11-12
11/11/2024 16:52,737 Hooksett Rd: @BURGER KING HOOKSETT RD,24090622,CHECK CONDITION OF SUBJECT,2024-11-12
11/11/2024 15:10,55 Amory St: @PARISEAU HIGH RISE,24090596,TRESPASSING,2024-11-12
11/11/2024 15:06,1800 S Willow St: @Valvoline,24090594,ACCIDENT,2024-11-12
11/11/2024 12:25,1280 Union St,24090565,ALARM BURGLARY,2024-11-12
11/11/2024 15:04,355 Lake Ave,24090593,HARRASSMENT,2024-11-12
11/11/2024 12:38,955 Perimeter Rd: @ALLEGRO MICROSYSTEMS REAR GARAG,24090567,ACCIDENT,2024-11-12
11/11/2024 12:54,323 Varney St: @VARNEY STREET QUICK STOP,24090568,UNWANTED SUBJECT,2024-11-12
11/11/2024 13:01,200 Hanover St: @HUGH GALLEN HIGH RISE,24090569,SPECIAL ATTENTION,2024-11-12
11/11/2024 13:05,579 BEECH ST: @579 BEECH ST,24090570,ANIMAL BITES,2024-11-12
11/11/2024 13:12,S Willow St / Sheffield Rd,24090571,BROADCAST MESSAGE,2024-11-12
11/11/2024 13:16,277 SULLIVAN ST,24090572,MENTAL HEALTH ISSUE,2024-11-12
11/11/2024 13:22,MAPLE ST / SPRUCE ST,24090573,FOOT PURSUIT,2024-11-12
11/11/2024 13:30,725 Gold St: @WALMART,24090574,CHECK SUBJECT,2024-11-12
11/11/2024 13:32,367 Spruce St,24090576,CRIMINAL THREATENING,2024-11-12
11/11/2024 13:35,1500 S Willow St: @Mall of NH (Mall of New Hampshi,24090577,ROAD RAGE,2024-11-12
11/11/2024 13:54,234 Elm St: @ST MARYS BANK ELM ST,24090578,TRAFFIC STOP,2024-11-12
11/11/2024 14:01,444 Chestnut St: @HILL APARTMENTS,24090579,HOMELESS ISSUES,2024-11-12
11/11/2024 14:05,1279 S Willow St: @FILOTIMO CASINO,24090580,CHECK CONDITION OF SUBJECT,2024-11-12
11/11/2024 14:28,163 Irwin Dr,24090582,CHECK CONDITION OF SUBJECT,2024-11-12
11/11/2024 14:31,59 Ahern St,24090581,SUSPICIOUS ACTIVITY,2024-11-12
11/11/2024 14:34,405 Valley St: @MPD,24090583,WARRANT,2024-11-12
11/11/2024 14:37,79 Douglas St,24090588,HARRASSMENT,2024-11-12
