datetime,location,incident_number,details,retrieval_date
11/04/2024 00:02,535 Beech St: @CENTRAL HS CLASSICAL BLDG (CENTRAL ,24088556,ALARM BURGLARY,2024-11-05
11/04/2024 16:40,405 VALLEY ST: @MPD,24088725,ADDED INFO TO PREVIOUS CASE,2024-11-05
11/04/2024 16:07,405 Valley St: @MPD,24088713,ADMINISTRATIVE MISC,2024-11-05
11/04/2024 16:08,1066 FRONT ST: @MANCHESTER COMMUNITY TECH COLLEGE,24088714,SPECIAL ATTENTION,2024-11-05
11/04/2024 16:10,405 Valley St: @MPD,24088715,ADMINISTRATIVE MISC,2024-11-05
11/04/2024 16:12,425 LAKE AVE: @LAKE AVE FOOD MART,24088716,BUSINESS CHECK,2024-11-05
11/04/2024 16:23,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,24088717,SPECIAL ATTENTION,2024-11-05
11/04/2024 16:27,55 AMORY ST: @PARISEAU HIGH RISE,24088718,SPECIAL ATTENTION,2024-11-05
11/04/2024 16:28,CHESTNUT ST / LOWELL ST,24088719,HOTSPOT PATROL,2024-11-05
11/04/2024 16:30,S Main St / Walker St,24088720,TRAFFIC STOP,2024-11-05
11/04/2024 16:30,YOUVILLE ST / DEXTER ST,24088721,SPECIAL ATTENTION,2024-11-05
11/04/2024 16:31,210 EDDY RD: @MOBIL MART,24088722,BUSINESS CHECK,2024-11-05
11/04/2024 16:35,49 Amoskeag St: @SUNOCO AMOSKEAG ST,24088723,ACCIDENT,2024-11-05
11/04/2024 16:39,Hanover St / Ashland St,24088724,TRAFFIC STOP,2024-11-05
11/04/2024 16:46,790 Gold St: @supreme rental,24088728,THEFT,2024-11-05
11/04/2024 16:02,16 Northbrook Dr: @OAKBROOK CONDOS BLDG 16,24088710,IDENTITY THEFT,2024-11-05
11/04/2024 16:47,372 Beech St: @CEDAR HOUSE,24088726,HOMELESS ISSUES,2024-11-05
11/04/2024 16:48,Notre Dame Ave / Amory St,24088727,TRAFFIC STOP,2024-11-05
11/04/2024 16:48,Elm St,24088729,SPECIAL ATTENTION,2024-11-05
11/04/2024 16:49,580 KIMBALL ST: @KIMBALL FALLS APTS BUILDING #1,24088730,SPECIAL ATTENTION,2024-11-05
11/04/2024 17:00,111 Amherst St: @DEVINE MILLIMET & BRANCH,24088732,HOMELESS ISSUES,2024-11-05
11/04/2024 17:05,405 VALLEY ST,24088733,ADDED INFO TO PREVIOUS CASE,2024-11-05
11/04/2024 17:06,379 S Willow St: @GIOVANNI'S (BRADY SULLIVAN MANCH,24088734,KIDS PROBLEM,2024-11-05
11/04/2024 17:08,443 CHESTNUT ST: @VICTORY PARK,24088735,SPECIAL ATTENTION,2024-11-05
11/04/2024 17:08,621 Union St: @UNION STREET MARKET,24088736,INTOXICATED PERSON,2024-11-05
11/04/2024 17:10,2626 Brown Ave: @DANCE STUDIO,24088737,UNWANTED SUBJECT,2024-11-05
11/04/2024 17:15,55 S MAIN ST: @BURNS HI RISE,24088738,SPECIAL ATTENTION,2024-11-05
11/04/2024 17:16,125 BRIDGE ST: @PULASKI PARK,24088739,CHECK SUBJECT,2024-11-05
11/04/2024 16:04,26 Leighton St,24088712,CHECK CONDITION OF SUBJECT,2024-11-05
11/04/2024 16:01,725 Union St: @JOHN PLOSS APARTMENTS,24088711,TRESPASSING,2024-11-05
11/04/2024 17:29,199 manchester st,24088741,SPECIAL ATTENTION,2024-11-05
11/04/2024 14:50,144 Winter St,24088694,CUSTODY DISPUTE,2024-11-05
11/04/2024 13:27,485 Dubuque St,24088682,UNRULY JUVENILE,2024-11-05
11/04/2024 13:39,403 Second St: @FAMILY DOLLAR 403 Second St,24088683,ACCIDENT,2024-11-05
11/04/2024 13:46,323 Franklin St: @CARPENTER CENTER,24088684,MENTAL HEALTH ISSUE,2024-11-05
11/04/2024 13:56,575 Merrimack St,24088685,ANIMAL COMPLAINTS,2024-11-05
11/04/2024 13:56,133 Wayne St,24088686,ANIMAL COMPLAINTS,2024-11-05
11/04/2024 13:59,39 Beech St: @Beech St Shelter,24088687,UNWANTED SUBJECT,2024-11-05
11/04/2024 14:18,92 Dallaire St,24088688,ANIMAL COMPLAINTS,2024-11-05
11/04/2024 14:23,16 Willow St,24088689,CHECK AREA FOR PROBLEM,2024-11-05
11/04/2024 14:28,64 Merrimack St: @RED OAK PROPERTIES MERRIMACK ST,24088690,HOMELESS ISSUES,2024-11-05
11/04/2024 14:30,Wilson St / Spruce St,24088691,TRAFFIC STOP,2024-11-05
11/04/2024 14:39,100 Gerald Connors Cir: @MANCHESTER SCHOOL OF TECH,24088692,ASSAULT,2024-11-05
11/04/2024 14:49,405 Valley St: @MPD,24088693,ACCIDENT,2024-11-05
11/04/2024 15:06,199 manchester st,24088695,SPECIAL ATTENTION,2024-11-05
11/04/2024 15:57,Brown Ave / 293 S 101 E Off Ramp Exit 2,24088709,BROADCAST MESSAGE,2024-11-05
11/04/2024 15:08,122 Jobin Dr,24088697,UNAUTHORIZED USE OF MV,2024-11-05
