datetime,location,incident_number,details,retrieval_date
11/29/2024 00:19,1019 Second St: @ALLTOWN MOBIL SECOND ST,24094694,BUSINESS CHECK,2024-11-30
11/29/2024 00:25,557 Maple St: @7-ELEVEN,24094695,BUSINESS CHECK,2024-11-30
11/29/2024 14:55,460 Elm St: @MARKET BASKET,24094863,SUSPICIOUS ACTIVITY,2024-11-30
11/29/2024 14:56,1500 S Willow St: @Mall of NH,24094864,ACCIDENT,2024-11-30
11/29/2024 15:02,64 Merrimack St: @RED OAK PROPERTIES MERRIMACK ST,24094865,CHECK AREA FOR PROBLEM,2024-11-30
11/29/2024 15:23,725 Huse Rd: @REMIX ROLLER SKATING RINK AND EVENT ,24094866,FOUND PROPERTY,2024-11-30
11/29/2024 15:27,55 S Main St: @BURNS HI RISE,24094868,UNWANTED SUBJECT,2024-11-30
11/29/2024 15:28,405 Pine St: @CITY LIBRARY EAST,24094867,ACCIDENT HIT AND RUN,2024-11-30
11/29/2024 15:30,280 Blucher St,24094869,ASSIST DCYF,2024-11-30
11/29/2024 15:32,650 Second St: @SHELL SECOND ST,24094871,ACCIDENT,2024-11-30
11/29/2024 15:35,2743 Brown Ave: @VETERINARY EMERGENCY CENTER OF MA,24094870,DISABLED MOTOR VEHICLE,2024-11-30
11/29/2024 15:41,114 Jewett St,24094872,ASSAULT,2024-11-30
11/29/2024 15:46,316 Beech St: @SHERIDAN EMMET PLAYGROUND,24094874,BROADCAST MESSAGE,2024-11-30
11/29/2024 15:57,370 Westwood Dr,24094875,CRIMINAL THREATENING,2024-11-30
11/29/2024 16:12,1066 FRONT ST: @MANCH COMMUNITY COLLEGE NORTH BLDG,24094877,SPECIAL ATTENTION,2024-11-30
11/29/2024 16:21,526 Second St: @ENTERPRISE SECOND ST,24094878,ACCIDENT,2024-11-30
11/29/2024 16:31,386 Kelley St,24094879,ACCIDENT HIT AND RUN,2024-11-30
11/29/2024 16:38,65 GRANITE ST: @CENTER OF NH PARKING GARAGE,24094882,THEFT,2024-11-30
11/29/2024 16:40,Hanover St / Wilson St,24094880,TRAFFIC STOP,2024-11-30
11/29/2024 16:42,Central St / Chestnut St,24094881,ACCIDENT,2024-11-30
11/29/2024 16:49,S Willow St / 293 S Off Ramp To S Willow St N Exit,24094883,ACCIDENT,2024-11-30
11/29/2024 16:55,129 March Ave: @HOME DEPOT,24094885,SHOPLIFTING,2024-11-30
11/29/2024 16:56,175 CHESTNUT ST: @KALIVAS HI RISE,24094884,SPECIAL ATTENTION,2024-11-30
11/29/2024 17:06,1 Elliot Way: @ELLIOT HOSPITAL,24094886,CHECK SUBJECT,2024-11-30
11/29/2024 17:08,535 Beech St: @CENTRAL HIGH SCHOOL,24094887,ALARM BURGLARY,2024-11-30
11/29/2024 17:13,55 S Main St: @BURNS HI RISE,24094888,UNWANTED SUBJECT,2024-11-30
11/29/2024 17:18,460 Elm St: @MARKET BASKET,24094890,ACCIDENT,2024-11-30
11/29/2024 17:19,737 Hooksett Rd: @BURGER KING HOOKSETT RD,24094889,BROADCAST MESSAGE,2024-11-30
11/29/2024 17:22,60 Rogers St: @CCV TRADES LLC,24094891,THEFT,2024-11-30
11/29/2024 17:24,300 Hanover St: @300 HANOVER ST LLC,24094892,TRAFFIC STOP,2024-11-30
11/29/2024 17:24,Bridge St / Highland St,24094893,DISABLED MOTOR VEHICLE,2024-11-30
11/29/2024 14:53,80 Walsh Ave: @80 WALSH AVE APTS,24094861,MENTAL HEALTH ISSUE,2024-11-30
11/29/2024 14:47,350 Bodwell Rd,24094862,,2024-11-30
11/29/2024 14:34,55 S Main St: @BURNS HI RISE,24094860,ARGUMENT,2024-11-30
11/29/2024 12:28,74 Rimmon St,24094840,CHECK CONDITION OF SUBJECT,2024-11-30
11/29/2024 12:00,405 Valley St: @MPD,24094828,ADDED INFO TO PREVIOUS CASE,2024-11-30
11/29/2024 12:01,138 Webster St: @ELLIOT SENIOR HEALTH CTR,24094829,ALARM BURGLARY,2024-11-30
11/29/2024 12:04,Spruce St / Tarrytown Rd,24094830,TRAFFIC STOP,2024-11-30
11/29/2024 12:05,305 Second St: @BASS ISLAND PARK,24094831,HOMELESS ISSUES,2024-11-30
11/29/2024 12:09,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,24094832,SPECIAL ATTENTION,2024-11-30
11/29/2024 12:16,25 Sundial Ave: @ACUANT (SUNDIAL CENTER),24094835,CHECK SECURITY OF BUILDING,2024-11-30
11/29/2024 12:17,474 Goffstown Rd: @MT CALVARY CEMETERY,24094833,CHECK VEHICLE,2024-11-30
11/29/2024 12:17,Valley St / Lincoln St,24094834,CHECK SUBJECT,2024-11-30
11/29/2024 12:18,118 UNION ST,24094836,THEFT,2024-11-30
11/29/2024 12:18,84 Karatzas Ave: @SIDERAS TERRACE APTS #84,24094837,NEIGHBOR COMPLAINT,2024-11-30
11/29/2024 12:25,243 Hanover St: @Phaneuf Funeral Homes and Cremato,24094838,CHECK CONDITION OF SUBJECT,2024-11-30
11/29/2024 12:27,Valley St / Lincoln St,24094839,ROAD RAGE,2024-11-30
11/29/2024 12:27,76 Rimmon St,24094842,CHECK CONDITION OF SUBJECT,2024-11-30
11/29/2024 12:30,476 Union St: @SAIGON ASIAN MARKET,24094841,CHECK SUBJECT,2024-11-30
11/29/2024 14:33,535 Beech St: @CENTRAL HIGH SCHOOL,24094858,ALARM BURGLARY,2024-11-30
11/29/2024 12:39,Seames Dr / S Willow St,24094843,CHECK SUBJECT,2024-11-30
11/29/2024 12:50,199 Manchester St: @FIT - FAMLIES IN TRANSITION,24094844,CHECK SUBJECT,2024-11-30
11/29/2024 13:02,Granite St / Commercial St,24094845,TRAFFIC STOP,2024-11-30
11/29/2024 13:09,395 Kearney Cir,24094847,ALARM BURGLARY,2024-11-30
11/29/2024 13:13,1500 S Willow St: @Macy's (Mall of New Hampshire),24094849,ACCIDENT,2024-11-30
11/29/2024 13:15,445 Willow St: @VALLEY STREET JAIL,24094848,WAGON TRANSPORT,2024-11-30
11/29/2024 13:34,1211 S Mammoth Rd: @BACKYARD BREWERY & KITCHEN,24094852,ILLEGAL DUMPING,2024-11-30
11/29/2024 13:36,557 Maple St: @7-ELEVEN,24094853,OVERDOSE,2024-11-30
11/29/2024 13:59,875 Gold St: @MERCEDES BENZ OF MANCHESTER,24094854,STOLEN MOTOR VEHICLE,2024-11-30
11/29/2024 14:12,417 Lincoln St,24094855,WEAPON POSSESSION AND CARRYING,2024-11-30
11/29/2024 14:21,669 E Industrial Park Dr: @CORFLEX INC,24094856,ALARM BURGLARY,2024-11-30
11/29/2024 14:23,Bridge St / Beech St,24094857,ACCIDENT,2024-11-30
11/29/2024 14:31,Granite St / S Main St: @GRANITE SQUARE,24094859,ACCIDENT,2024-11-30
11/29/2024 17:25,130 English Village Rd,24094894,CHECK CONDITION OF SUBJECT,2024-11-30
11/29/2024 17:32,15 Mammoth Rd,24094895,THEFT,2024-11-30
11/29/2024 17:33,363 Kimball St,24094896,CHECK CONDITION OF SUBJECT,2024-11-30
11/29/2024 21:43,263 AUBURN ST,24094945,LANDLORD TENANT DISPUTE,2024-11-30
11/29/2024 20:09,Cedar St / Maple St,24094932,ACCIDENT,2024-11-30
11/29/2024 20:10,534 MAPLE ST,24094933,ASSAULT,2024-11-30
11/29/2024 20:14,502 Chestnut St: @CADILLAC MOTEL,24094934,CHECK CONDITION OF SUBJECT,2024-11-30
11/29/2024 20:33,26 Falls Ave,24094935,BURGLARY IN PROGRESS,2024-11-30
11/29/2024 20:40,311 Hanover St,24094936,FOUND PROPERTY,2024-11-30
11/29/2024 20:49,370 Westwood Dr,24094937,STALKING ORDER VIOLATION,2024-11-30
11/29/2024 20:50,251 Merrimack St: @ST ANNES HALL,24094938,HOMELESS ISSUES,2024-11-30
11/29/2024 21:00,555 Elm St: @SNHU ARENA,24094939,CHECK SUBJECT,2024-11-30
11/29/2024 21:24,638 Lake Ave,24094940,CIVIL ISSUE,2024-11-30
11/29/2024 21:28,217 Spruce St,24094941,MEDICAL PROBLEM,2024-11-30
11/29/2024 21:31,72 CONANT ST: @ELITE PIZZA,24094942,BUSINESS CHECK,2024-11-30
11/29/2024 21:35,25 Schuyler St,24094943,CHECK CONDITION OF SUBJECT,2024-11-30
11/29/2024 21:38,178 Cedar St: @178 CEDAR ST APTS,24094944,CHECK SECURITY OF BUILDING,2024-11-30
11/29/2024 21:54,Mammoth Rd / Bridge St,24094946,TRAFFIC STOP,2024-11-30
11/29/2024 20:03,S Willow St / 293 S Off Ramp To S Willow St N Exit,24094930,ACCIDENT,2024-11-30
11/29/2024 22:13,1045 S Willow St: @TACO BELL S WILLOW,24094948,CHECK AREA FOR PROBLEM,2024-11-30
