datetime,location,incident_number,details,retrieval_date
11/05/2024 00:00,Hanover St / Beaver St,24088804,HANGUP CALL,2024-11-06
11/05/2024 13:57,333 BEECH ST: @BEECH ST SCHOOL-MODULAR TRAILER,24088988,SPECIAL ATTENTION,2024-11-06
11/05/2024 14:17,314 Varney St,24088995,CHECK SUBJECT,2024-11-06
11/05/2024 14:11,0 Granite St Bridge,24088994,EXPOSURE IN PROGRESS,2024-11-06
11/05/2024 14:03,1531 Elm St: @PAPPY'S PIZZA,24088993,ACCIDENT,2024-11-06
11/05/2024 14:02,333 BEECH ST: @BEECH ST SCHOOL-MODULAR TRAILER,24088992,SPECIAL ATTENTION,2024-11-06
11/05/2024 14:00,133 Lamprey St,24088991,CHECK VEHICLE,2024-11-06
11/05/2024 13:58,133 LAMPREY ST,24088990,SPECIAL ATTENTION,2024-11-06
11/05/2024 13:56,750 S PORTER ST,24088987,KNOCK AND TALK,2024-11-06
11/05/2024 13:40,279 Harvard St,24088982,CHECK CONDITION OF SUBJECT,2024-11-06
11/05/2024 13:56,223 James A Pollock Dr: @PARKER VARNEY SCHOOL,24088986,SPECIAL ATTENTION,2024-11-06
11/05/2024 13:56,405 VALLEY ST: @MPD,24088985,ADDED INFO TO PREVIOUS CASE,2024-11-06
11/05/2024 13:54,425 lake ave,24088989,BUSINESS CHECK,2024-11-06
11/05/2024 13:53,81 Dorchester St,24088984,CHECK VEHICLE,2024-11-06
11/05/2024 13:50,223 James A Pollock Dr: @PARKER VARNEY SCHOOL,24088983,ADMINISTRATIVE MISC,2024-11-06
11/05/2024 13:49,MONTGOMERY ST / BREMER ST,24088981,TRAFFIC STOP,2024-11-06
11/05/2024 14:22,Varney St / S Main St,24088996,ADDED INFO TO PREVIOUS CASE,2024-11-06
11/05/2024 14:24,Pinard St / Agnes St,24088997,TRAFFIC STOP,2024-11-06
11/05/2024 14:33,Elm St / W Bridge St: @Bridge Street Bridge,24088998,TRAFFIC STOP,2024-11-06
11/05/2024 14:38,200 John E Devine Dr: @BJ'S WHOLESALE CLUB,24088999,ADDED INFO TO PREVIOUS CASE,2024-11-06
11/05/2024 14:43,456 Union St: @1269 CAFE,24089000,UNWANTED SUBJECT,2024-11-06
11/05/2024 14:49,445 Willow St: @VALLEY STREET JAIL,24089001,ADDED INFO TO PREVIOUS CASE,2024-11-06
11/05/2024 15:00,725 Gold St: @WALMART,24089002,CHECK VEHICLE,2024-11-06
11/05/2024 15:10,196 S Willow St: @MCDONALDS S WILLOW,24089003,CHECK AREA FOR PROBLEM,2024-11-06
11/05/2024 15:12,Cilley Rd / Lincoln St,24089004,ACCIDENT HIT AND RUN,2024-11-06
11/05/2024 15:20,Agnes St / Pinard St,24089006,ACCIDENT WITH INJURY,2024-11-06
11/05/2024 15:20,223 James A Pollock Dr: @PARKER VARNEY SCHOOL,24089005,ACCIDENT,2024-11-06
11/05/2024 15:24,135 Pine St,24089008,CRIMINAL MISCHIEF,2024-11-06
11/05/2024 15:26,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,24089007,SPECIAL ATTENTION,2024-11-06
11/05/2024 15:32,149 Parker St,24089009,MENTAL HEALTH ISSUE,2024-11-06
11/05/2024 15:39,103 Driving Park Rd: @PRECOURT PARK,24089011,CRIMINAL MISCHIEF,2024-11-06
