datetime,location,incident_number,details,retrieval_date
11/18/2024 00:00,85 S Main St: @7-ELEVEN S MAIN ST,24092230,BUSINESS CHECK,2024-11-19
11/18/2024 16:25,ELM ST / W NORTH ST,24092412,ACCIDENT,2024-11-19
11/18/2024 15:19,200 Hanover St: @HUGH GALLEN HIGH RISE,24092398,MEALS ON WHEELS,2024-11-19
11/18/2024 15:23,405 Valley St: @MPD,24092399,ADMINISTRATIVE MISC,2024-11-19
11/18/2024 15:27,1255 S Willow St: @TD BANKNORTH S WILLOW ST,24092401,FRAUD,2024-11-19
11/18/2024 15:28,47 Joliette St,24092402,CIVIL STANDBY,2024-11-19
11/18/2024 15:28,405 Valley St: @MPD,24092400,ADMINISTRATIVE MISC,2024-11-19
11/18/2024 15:38,1345 Bodwell Rd: @TALL PINES #1345,24092403,ABUSE,2024-11-19
11/18/2024 15:46,1056 River Rd: @YDC,24092404,SPECIAL ATTENTION,2024-11-19
11/18/2024 15:48,405 Valley St: @MPD,24092405,ADMINISTRATIVE MISC,2024-11-19
11/18/2024 15:53,275 Cartier St,24092406,CHECK CONDITION OF SUBJECT,2024-11-19
11/18/2024 15:58,70 Bay St: @TD Bank 70 Bay St,24092408,FRAUD,2024-11-19
11/18/2024 16:00,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,24092407,BUSINESS CHECK,2024-11-19
11/18/2024 16:20,75 W Hancock St: @ECONOLODGE,24092409,STALKING ORDER,2024-11-19
11/18/2024 16:20,327 Amherst St,24092410,HOMELESS ISSUES,2024-11-19
11/18/2024 16:32,Beech St Park,24092414,,2024-11-19
11/18/2024 15:17,2 COLLEGE PARK DR,24092395,K9 TRAINING,2024-11-19
11/18/2024 16:33,Cedar St / Hall St,24092413,TRAFFIC STOP,2024-11-19
11/18/2024 16:33,216 Poplar St,24092415,STALKING ORDER,2024-11-19
11/18/2024 16:39,Union St / Pearl St,24092416,TRAFFIC STOP,2024-11-19
11/18/2024 16:43,DOWNTOWN,24092417,SPECIAL ATTENTION,2024-11-19
11/18/2024 16:44,Shasta St / Union St,24092418,TRAFFIC STOP,2024-11-19
11/18/2024 16:44,Union St / Litchfield Ln,24092419,CHECK SUBJECT,2024-11-19
11/18/2024 16:45,443 CHESTNUT ST: @VICTORY PARK,24092420,SPECIAL ATTENTION,2024-11-19
