datetime,location,incident_number,details,retrieval_date
11/17/2024 00:02,business check,24091988,BUSINESS CHECK,2024-11-18
11/17/2024 16:23,UNION ST / MANCHESTER ST,24092152,HOTSPOT PATROL,2024-11-18
11/17/2024 15:12,Page St / Hanover St,24092140,ACCIDENT WITH INJURY,2024-11-18
11/17/2024 15:12,Hanover St / Page St,24092141,ACCIDENT UNKNOWN INJURY,2024-11-18
11/17/2024 15:20,333 Beech St: @BEECH STREET SCHOOL,24092142,MISSING JUVENILE,2024-11-18
11/17/2024 15:24,42 School St,24092143,ARGUMENT,2024-11-18
11/17/2024 15:28,Queen City Ave / S Willow St,24092145,ACCIDENT,2024-11-18
11/17/2024 15:29,1500 S Willow St: @Mall of NH (Mall of New Hampshi,24092144,BROADCAST MESSAGE,2024-11-18
11/17/2024 15:35,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,24092146,BUSINESS CHECK,2024-11-18
11/17/2024 15:49,10-92 Vandora Dr,24092148,CHECK AREA FOR PROBLEM,2024-11-18
11/17/2024 15:50,73 Parkview St,24092147,HARRASSMENT,2024-11-18
11/17/2024 15:55,1000 Perimeter Rd: @HOMEWOOD SUITES,24092149,ADDED INFO TO PREVIOUS CASE,2024-11-18
11/17/2024 16:13,129 MARCH AVE: @HOME DEPOT,24092150,BUSINESS CHECK,2024-11-18
11/17/2024 16:15,210 EDDY RD: @MOBIL MART,24092151,BUSINESS CHECK,2024-11-18
11/17/2024 16:29,242 BEECH ST: @7-ELEVEN VALLEY ST,24092153,BUSINESS CHECK,2024-11-18
11/17/2024 17:17,166 Webster St,24092168,SHOT SPOTTER,2024-11-18
11/17/2024 16:34,456 UNION ST: @1269 CAFE,24092154,SPECIAL ATTENTION,2024-11-18
11/17/2024 16:35,175 CHESTNUT ST: @KALIVAS HI RISE,24092155,SPECIAL ATTENTION,2024-11-18
11/17/2024 16:37,467 Maple St,24092156,HOMELESS ISSUES,2024-11-18
11/17/2024 16:43,Pine St / Amherst St,24092158,ACCIDENT UNKNOWN INJURY,2024-11-18
11/17/2024 16:43,CONANT ST / DUBUQUE ST,24092157,HOTSPOT PATROL,2024-11-18
11/17/2024 16:44,MAIN ST / PUTNAM ST,24092159,SPECIAL ATTENTION,2024-11-18
11/17/2024 16:44,655 Chestnut St,24092160,CHECK SECURITY OF BUILDING,2024-11-18
11/17/2024 16:54,443 CHESTNUT ST: @VICTORY PARK,24092161,SPECIAL ATTENTION,2024-11-18
11/17/2024 16:56,259 CHESTNUT ST: @OMALLEY HI RISE,24092162,SPECIAL ATTENTION,2024-11-18
