datetime,location,incident_number,details,retrieval_date
11/19/2024 00:02,85 S MAIN ST: @7-ELEVEN S MAIN ST,24092495,BUSINESS CHECK,2024-11-20
11/19/2024 15:27,191 Beech Hill Ave,24092646,CHECK CONDITION OF SUBJECT,2024-11-20
11/19/2024 15:30,149 Hanover St: @HANOVER STREET CHOPHOUSE,24092647,ROBBERY,2024-11-20
11/19/2024 15:31,363 Manchester St,24092644,ASSAULT,2024-11-20
11/19/2024 15:38,93 S Maple St: @FAMILY DOLLAR S MAPLE (SAVERS),24092648,HOMELESS ISSUES,2024-11-20
11/19/2024 15:51,456 Union St: @1269 CAFE,24092650,MENTAL HEALTH ISSUE,2024-11-20
11/19/2024 15:52,340 Harrison St,24092651,CHECK AREA FOR PROBLEM,2024-11-20
11/19/2024 15:55,341 Harrison St,24092652,HOMELESS ISSUES,2024-11-20
11/19/2024 15:56,298 Hanover St,24092654,HARRASSMENT,2024-11-20
11/19/2024 16:00,Manchester St / Maple St,24092653,TRAFFIC STOP,2024-11-20
11/19/2024 16:08,217 UNION ST: @Brothers Express,24092655,BUSINESS CHECK,2024-11-20
11/19/2024 16:08,492 LINCOLN ST: @ENRIGHT PARK,24092660,KIDS PROBLEM,2024-11-20
11/19/2024 16:10,479 Central St,24092661,THEFT,2024-11-20
11/19/2024 16:11,Commercial St / Granite St,24092657,ACCIDENT,2024-11-20
11/19/2024 16:12,135 BILLINGS ST,24092656,ADDED INFO TO PREVIOUS CASE,2024-11-20
11/19/2024 16:12,300 S Jewett St: @SOUTHSIDE MIDDLE SCHOOL,24092658,CRIMINAL MISCHIEF,2024-11-20
11/19/2024 16:13,242 BEECH ST: @7-ELEVEN VALLEY ST,24092659,BUSINESS CHECK,2024-11-20
11/19/2024 16:19,1095 Bodwell Rd,24092664,WARRANT,2024-11-20
11/19/2024 16:20,210 EDDY RD: @MOBIL MART,24092663,BUSINESS CHECK,2024-11-20
11/19/2024 16:20,324 Cartier St,24092668,CRIMINAL THREATENING,2024-11-20
11/19/2024 16:24,100 Gerald Connors Cir: @MANCHESTER SCHOOL OF TECH,24092665,CRIMINAL MISCHIEF,2024-11-20
