datetime,location,incident_number,details,retrieval_date
11/07/2024 00:03,217 UNION ST: @Brothers Express,24089384,BUSINESS CHECK,2024-11-08
11/07/2024 15:15,1500 S Willow St: @ULTA (Mall of New Hampshire),24089574,LOCKOUTS,2024-11-08
11/07/2024 15:52,43 Winter St,24089581,ASSIST DCYF,2024-11-08
11/07/2024 15:51,45 JACK LOVERING RD,24089580,TRAFFIC STOP,2024-11-08
11/07/2024 15:36,251 Merrimack St: @ST ANNES HALL,24089579,HOMELESS ISSUES,2024-11-08
11/07/2024 15:35,S MAMMOTH RDE,24089578,TRAFFIC STOP,2024-11-08
11/07/2024 15:29,335 Cypress St: @CYPRESS COURT,24089577,LANDLORD TENANT DISPUTE,2024-11-08
11/07/2024 15:22,Massabesic St / Cypress St,24089575,ACCIDENT,2024-11-08
11/07/2024 15:14,32 Welch Ave,24089576,NEIGHBOR COMPLAINT,2024-11-08
11/07/2024 15:55,117 Queen City Ave: @7-ELEVEN QUEEN CITY AVE,24089582,DISABLED MOTOR VEHICLE,2024-11-08
11/07/2024 14:55,100 Merrimack St: @MFD Headquarters,24089573,HOMELESS ISSUES,2024-11-08
11/07/2024 14:52,Maple St / Auburn St,24089571,ASSIST FIRE,2024-11-08
11/07/2024 14:52,379 Elm St: @379 ELM ST,24089572,CHECK AREA FOR PROBLEM,2024-11-08
11/07/2024 14:50,775 ELM ST: @WELCOME CENTER,24089570,ALARM BURGLARY,2024-11-08
11/07/2024 14:43,33 Andrew St: @NORTH END ESTATES #33,24089569,FRAUD,2024-11-08
11/07/2024 14:41,Spruce St / Wilson St,24089568,ACCIDENT,2024-11-08
11/07/2024 15:54,463 Beech St: @BEECH ST #463,24089583,DRUG ACTIVITY,2024-11-08
11/07/2024 15:58,667 Silver St,24089585,FOUND PROPERTY,2024-11-08
11/07/2024 14:22,93 Lynwood Ln,24089566,STALKING ORDER VIOLATION,2024-11-08
11/07/2024 16:35,405 Valley St: @MPD,24089594,ADMINISTRATIVE MISC,2024-11-08
11/07/2024 16:55,Hanover St / Wilson St,24089600,TRAFFIC STOP,2024-11-08
11/07/2024 16:47,26 JACK LOVERING DR,24089599,TRAFFIC STOP,2024-11-08
11/07/2024 16:45,Elm St / Merrimack St: @manchester welcome center,24089598,ALARM BURGLARY,2024-11-08
11/07/2024 16:44,1932 S Willow St: @Golden Nozzle Car Wash,24089597,ARGUMENT,2024-11-08
11/07/2024 16:42,195 Mcgregor St: @MOORE CENTER SVC INC (MILL WEST),24089596,BROADCAST MESSAGE,2024-11-08
11/07/2024 16:38,1888 S Willow St: @OLIVE GARDEN,24089595,ASSAULT,2024-11-08
11/07/2024 16:27,921 S Willow St: @AUTOZONE,24089593,FRAUD,2024-11-08
11/07/2024 15:59,271 BODWELL RD,24089584,TRAFFIC STOP,2024-11-08
11/07/2024 16:24,222 S MAMMOTH RD,24089592,TRAFFIC STOP,2024-11-08
11/07/2024 16:20,544 Granite St,24089591,UNWANTED SUBJECT,2024-11-08
11/07/2024 16:20,S MAMMOTH RD / JACK LOVERING DR,24089590,SPECIAL ATTENTION,2024-11-08
11/07/2024 16:19,Bremer St / Reed St,24089589,ACCIDENT,2024-11-08
11/07/2024 16:15,1056 River Rd: @YDC,24089588,SPECIAL ATTENTION,2024-11-08
11/07/2024 16:01,400 Bedford St,24089586,HOMELESS ISSUES,2024-11-08
11/07/2024 14:29,405 Valley St: @MPD,24089567,ADMINISTRATIVE MISC,2024-11-08
11/07/2024 14:15,933 S Willow St: @TJ Maxx,24089565,UNWANTED SUBJECT,2024-11-08
11/07/2024 12:19,93 Lynwood Ln,24089530,CHECK CONDITION OF SUBJECT,2024-11-08
11/07/2024 13:00,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,24089539,SPECIAL ATTENTION,2024-11-08
11/07/2024 13:11,Concord St / Elm St,24089545,ACCIDENT,2024-11-08
11/07/2024 13:10,72 Cilley Rd,24089544,CHECK AREA FOR PROBLEM,2024-11-08
11/07/2024 13:09,Elm St / W Bridge St: @Bridge Street Bridge,24089542,CHECK SUBJECT,2024-11-08
11/07/2024 13:09,0 W Bridge St,24089543,CHECK AREA FOR PROBLEM,2024-11-08
11/07/2024 13:07,75 Canal St: @75 CANAL ST APTS,24089541,THEFT,2024-11-08
11/07/2024 13:01,Salmon St / Smyth Rd,24089540,DISABLED MOTOR VEHICLE,2024-11-08
11/07/2024 12:58,200 HANOVER ST: @HUGH GALLEN HIGH RISE,24089538,SPECIAL ATTENTION,2024-11-08
11/07/2024 13:14,1500 S Willow St: @Mall of NH (Mall of New Hampshi,24089547,TRESPASSING,2024-11-08
