datetime,location,incident_number,details,retrieval_date
11/06/2024 00:03,242 Beech St: @7-ELEVEN VALLEY ST,24089092,BUSINESS CHECK,2024-11-07
11/06/2024 15:43,460 Elm St: @MARKET BASKET,24089283,DEATH,2024-11-07
11/06/2024 15:59,551 Dix St,24089290,MISSING PERSON,2024-11-07
11/06/2024 15:57,9 Notre Dame Ave: @WEST HIGH SCHOOL,24089288,MISSING JUVENILE,2024-11-07
11/06/2024 15:51,405 Valley St: @MPD,24089287,WARRANT,2024-11-07
11/06/2024 15:46,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,24089284,BUSINESS CHECK,2024-11-07
11/06/2024 15:46,39 Beech St: @Beech St Shelter,24089286,TRESPASSING,2024-11-07
11/06/2024 15:45,129 March Ave: @HOME DEPOT,24089285,SHOPLIFTING,2024-11-07
11/06/2024 15:36,456 Union St: @1269 CAFE,24089281,SUSPICIOUS ACTIVITY,2024-11-07
11/06/2024 16:06,231 Laurel St,24089291,PARKING COMPLAINT,2024-11-07
11/06/2024 15:34,1 Beatrice Lawrence Dr: @HIGHLAND GOFFS FALLS SCHO,24089282,CHECK CONDITION OF SUBJECT,2024-11-07
11/06/2024 15:33,246 Central St,24089280,NEIGHBOR COMPLAINT,2024-11-07
11/06/2024 15:33,75 Parkside Ave: @PARKSIDE MIDDLE SCHOOL,24089279,ASSAULT,2024-11-07
11/06/2024 15:23,Candia Rd / Bridge St,24089278,ACCIDENT,2024-11-07
11/06/2024 15:14,293 N Off Ramp To Front St Exit 7 / F.e. Everett T,24089277,BROADCAST MESSAGE,2024-11-07
11/06/2024 15:10,93 Lynwood Ln,24089276,STALKING ORDER,2024-11-07
11/06/2024 16:04,300 Elm St: @FIRESTONE,24089289,HOMELESS ISSUES,2024-11-07
11/06/2024 16:12,465 S Willow St: @Laundromax,24089292,CHECK AREA FOR PROBLEM,2024-11-07
11/06/2024 00:03,145 Parkside Ave: @GOSSLER SCHOOL,24089093,ALARM BURGLARY,2024-11-07
11/06/2024 16:51,443 CHESTNUT ST: @VICTORY PARK,24089302,SPECIAL ATTENTION,2024-11-07
11/06/2024 17:19,356 Belmont St,24089308,DEATH,2024-11-07
11/06/2024 17:16,300 Youville St: @NORTHWEST ELEMENTARY SCHOOL,24089307,ALARM BURGLARY,2024-11-07
11/06/2024 17:01,425 LAKE AVE: @LAKE AVE FOOD MART,24089306,THEFT,2024-11-07
11/06/2024 16:55,450 Mammoth Rd,24089305,ACCIDENT HIT AND RUN,2024-11-07
11/06/2024 16:53,445 Willow St: @VALLEY STREET JAIL,24089303,WAGON TRANSPORT,2024-11-07
11/06/2024 16:52,136 Lowell St: @FAMILIES IN TRANSITION #136,24089304,NEIGHBOR COMPLAINT,2024-11-07
11/06/2024 16:49,707 Huse Rd: @CHUNKY'S CINEMA,24089301,ADDED INFO TO PREVIOUS CASE,2024-11-07
11/06/2024 16:13,425 Spruce St,24089293,NOISE COMPLAINT,2024-11-07
11/06/2024 16:46,210 EDDY RD: @MOBIL MART,24089300,BUSINESS CHECK,2024-11-07
11/06/2024 16:40,65 Ramsay St,24089299,BURGLARY,2024-11-07
11/06/2024 16:29,1050 Gold St: @ENTERPRISE CAR SALES,24089298,HANGUP CALL,2024-11-07
