visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,47,47,W 6 mph,29.97,2025-07-30T11:55:04-0400,1753890904,86,86,92,65,89,89,64,Fair,Fair,02,34,2025-06-30 11:55:00,08:09 PM,05:33 AM,Alton,43.46,-71.22
10,True,45,45,WSW 4 mph,29.97,2025-07-30T11:57:40-0400,1753891060,89,89,96,69,93,93,65,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:57:00,08:09 PM,05:36 AM,Amherst,42.86,-71.62
10,True,46,46,WSW 6 mph,29.97,2025-07-30T12:00:25-0400,1753891225,87,87,93,65,90,90,64,P Cloudy,Partly Cloudy,35,30,2025-06-30 12:00:00,08:10 PM,05:37 AM,Antrim,43.04,-71.95
10,True,47,47,W 5 mph,29.97,2025-07-30T11:51:23-0400,1753890683,85,85,91,62,88,88,63,Sunny,Sunny,01,32,2025-06-30 11:51:00,08:11 PM,05:33 AM,Ashland,43.7,-71.63
10,True,50,50,W 13 mph,29.96,2025-07-30T11:51:11-0400,1753890671,83,83,88,63,85,85,62,Sunny,Sunny,01,32,2025-06-30 11:51:00,08:11 PM,05:31 AM,Bartlett,44.07,-71.28
10,True,47,47,W 6 mph,29.97,2025-07-30T11:50:43-0400,1753890643,86,86,93,64,88,88,63,Sunny,Sunny,01,32,2025-06-30 11:50:00,08:10 PM,05:34 AM,Belmont,43.44,-71.48
10,True,46,46,W 4 mph,29.97,2025-07-30T11:50:30-0400,1753890630,87,87,94,65,90,90,64,Fair,Fair,02,34,2025-06-30 11:50:00,08:10 PM,05:37 AM,Bennington,43.0,-71.92
10,True,51,51,W 5 mph,29.96,2025-07-30T12:00:27-0400,1753891227,80,80,84,59,82,82,60,Sunny,Sunny,01,32,2025-06-30 12:00:00,08:12 PM,05:30 AM,Berlin city,44.49,-71.26
10,True,52,52,WNW 5 mph,29.98,2025-07-30T11:55:33-0400,1753890933,80,80,86,60,82,82,61,Sunny,Sunny,01,32,2025-06-30 11:55:00,08:13 PM,05:32 AM,Bethlehem,44.28,-71.69
10,True,48,48,WSW 7 mph,29.97,2025-07-30T12:00:27-0400,1753891227,84,84,90,63,86,86,63,Sunny,Sunny,01,32,2025-06-30 12:00:00,08:12 PM,05:36 AM,Blodgett Landing,43.38,-72.04
10,True,46,46,W 5 mph,29.97,2025-07-30T11:55:52-0400,1753890952,87,87,93,65,90,90,64,Fair,Fair,02,34,2025-06-30 11:55:00,08:11 PM,05:36 AM,Bradford,43.27,-71.96
10,True,48,48,W 4 mph,29.97,2025-07-30T11:54:11-0400,1753890851,85,85,91,62,87,87,63,Sunny,Sunny,01,32,2025-06-30 11:54:00,08:11 PM,05:34 AM,Bristol,43.6,-71.75
10,True,55,55,W 5 mph,29.98,2025-07-30T11:56:23-0400,1753890983,82,82,88,61,84,84,64,Sunny,Sunny,01,32,2025-06-30 11:56:00,08:12 PM,05:35 AM,Canaan,43.65,-72.02
10,True,45,45,WSW 6 mph,29.96,2025-07-30T11:58:41-0400,1753891121,86,86,92,62,88,88,62,Sunny,Sunny,01,32,2025-06-30 11:58:00,08:09 PM,05:31 AM,Center Ossipee,43.75,-71.15
10,True,52,52,W 9 mph,29.97,2025-07-30T11:56:22-0400,1753890982,83,83,89,61,85,85,63,Sunny,Sunny,01,32,2025-06-30 11:56:00,08:10 PM,05:32 AM,Center Sandwich,43.81,-71.44
10,True,51,51,WSW 3 mph,29.97,2025-07-30T11:52:58-0400,1753890778,86,86,92,65,89,89,66,Sunny,Sunny,01,32,2025-06-30 11:52:00,08:13 PM,05:38 AM,Charlestown,43.24,-72.42
10,True,51,51,SW 6 mph,29.97,2025-07-30T12:00:00-0400,1753891200,86,86,93,64,89,89,66,Fair,Fair,02,34,2025-06-30 12:00:00,08:13 PM,05:37 AM,Claremont city,43.38,-72.34
10,True,53,53,W 6 mph,29.97,2025-07-30T11:56:25-0400,1753890985,80,80,83,60,82,82,62,Sunny,Sunny,01,32,2025-06-30 11:56:00,08:14 PM,05:30 AM,Colebrook,44.89,-71.49
10,True,43,43,SW 4 mph,29.97,2025-07-30T11:55:37-0400,1753890937,89,89,95,65,91,91,63,Sunny,Sunny,01,32,2025-06-30 11:55:00,08:09 PM,05:35 AM,Concord city,43.23,-71.56
10,True,48,48,SW 4 mph,29.97,2025-07-30T12:00:32-0400,1753891232,87,87,95,64,90,90,65,Sunny,Sunny,01,32,2025-06-30 12:00:00,08:10 PM,05:35 AM,Contoocook,43.22,-71.71
10,True,43,43,WSW 9 mph,29.96,2025-07-30T11:54:37-0400,1753890877,88,88,92,63,90,90,63,Sunny,Sunny,01,32,2025-06-30 11:54:00,08:10 PM,05:31 AM,Conway,43.98,-71.13
10,True,43,43,WSW 3 mph,29.97,2025-07-30T11:50:55-0400,1753890655,87,87,94,71,89,89,62,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:50:00,08:07 PM,05:34 AM,Derry,42.89,-71.28
10,True,44,44,SW 3 mph,29.97,2025-07-30T12:00:18-0400,1753891218,89,89,96,67,92,92,64,Fair,Fair,02,34,2025-06-30 12:00:00,08:07 PM,05:32 AM,Dover city,43.19,-70.88
10,True,47,47,SW 3 mph,29.97,2025-07-30T11:52:24-0400,1753890744,88,88,95,68,92,92,65,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:52:00,08:07 PM,05:32 AM,Durham,43.14,-70.92
10,True,40,40,W 3 mph,29.97,2025-07-30T11:55:47-0400,1753890947,91,91,98,70,93,93,63,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:55:00,08:08 PM,05:35 AM,East Merrimack,42.87,-71.48
10,True,55,55,W 5 mph,29.97,2025-07-30T11:56:31-0400,1753890991,82,82,89,63,85,85,65,Sunny,Sunny,01,32,2025-06-30 11:56:00,08:13 PM,05:36 AM,Enfield,43.64,-72.15
10,True,42,42,SW 3 mph,29.97,2025-07-30T11:55:53-0400,1753890953,90,90,97,67,93,93,64,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:55:00,08:07 PM,05:33 AM,Epping,43.03,-71.09
10,True,45,45,SSE 3 mph,29.97,2025-07-30T11:53:43-0400,1753890823,89,89,98,69,92,92,65,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:53:00,08:06 PM,05:33 AM,Exeter,42.98,-70.95
10,True,48,48,WSW 4 mph,29.97,2025-07-30T12:00:25-0400,1753891225,87,87,93,66,90,90,64,Sunny,Sunny,01,32,2025-06-30 12:00:00,08:08 PM,05:32 AM,Farmington,43.4,-71.07
10,True,46,46,WSW 5 mph,29.97,2025-07-30T11:59:12-0400,1753891152,87,87,93,63,90,90,64,Sunny,Sunny,01,32,2025-06-30 11:59:00,08:10 PM,05:34 AM,Franklin city,43.45,-71.67
10,True,45,45,SW 4 mph,29.97,2025-07-30T11:54:55-0400,1753890895,88,88,95,66,91,91,64,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:54:00,08:09 PM,05:35 AM,Goffstown,43.02,-71.6
9,True,51,51,WNW 9 mph,29.97,2025-07-30T11:56:26-0400,1753890986,83,83,85,61,85,85,63,Sunny,Sunny,01,32,2025-06-30 11:56:00,08:11 PM,05:30 AM,Gorham,44.39,-71.19
10,True,45,45,WSW 4 mph,29.97,2025-07-30T11:59:38-0400,1753891178,88,88,93,65,91,91,64,Sunny,Sunny,01,32,2025-06-30 11:59:00,08:09 PM,05:37 AM,Greenville,42.77,-71.8
10,True,58,58,W 6 mph,29.97,2025-07-30T11:52:24-0400,1753890744,79,79,85,60,82,82,63,Sunny,Sunny,01,32,2025-06-30 11:52:00,08:13 PM,05:30 AM,Groveton,44.6,-71.52
10,True,51,51,ESE 5 mph,29.98,2025-07-30T11:52:23-0400,1753890743,83,83,97,70,86,86,63,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:52:00,08:06 PM,05:32 AM,Hampton,42.94,-70.83
10,True,54,54,E 5 mph,29.98,2025-07-30T11:51:28-0400,1753890688,81,81,94,70,84,84,63,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:51:00,08:06 PM,05:32 AM,Hampton Beach,42.91,-70.81
10,True,48,48,WSW 5 mph,29.98,2025-07-30T11:56:33-0400,1753890993,86,86,93,65,88,88,63,P Cloudy,Partly Cloudy,35,30,2025-06-30 11:56:00,08:10 PM,05:37 AM,Hancock,42.97,-71.98
10,True,54,54,W 5 mph,29.97,2025-07-30T11:56:02-0400,1753890962,85,85,91,61,89,89,67,Sunny,Sunny,01,32,2025-06-30 11:56:00,08:14 PM,05:36 AM,Hanover,43.71,-72.28
