visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10.0,True,90,90,W 1 mph,30.01,2025-07-30T05:53:33-0400,1753869213,65,65,92,65,65,65,62,Sunny,Sunny,01,32,2025-06-30 05:53:00,08:09 PM,05:33 AM,Alton,43.46,-71.22
10.0,True,87,87,W 2 mph,30.0,2025-07-30T05:58:09-0400,1753869489,70,70,96,68,70,70,66,P Cloudy,Partly Cloudy,35,30,2025-06-30 05:58:00,08:09 PM,05:36 AM,Amherst,42.86,-71.62
8.0,True,92,92,SW 0 mph,30.01,2025-07-30T06:00:28-0400,1753869628,65,65,93,65,65,65,63,P Cloudy,Partly Cloudy,35,30,2025-06-30 06:00:00,08:10 PM,05:37 AM,Antrim,43.04,-71.95
0.25,True,92,92,WSW 0 mph,30.01,2025-07-30T05:59:24-0400,1753869564,62,62,91,62,62,62,59,Fog,Fog,11,20,2025-06-30 05:59:00,08:11 PM,05:33 AM,Ashland,43.7,-71.63
10.0,True,84,84,W 12 mph,30.01,2025-07-30T05:56:17-0400,1753869377,63,63,88,63,62,62,58,Sunny,Sunny,01,32,2025-06-30 05:56:00,08:11 PM,05:31 AM,Bartlett,44.07,-71.28
10.0,True,93,93,SSW 0 mph,30.01,2025-07-30T05:59:18-0400,1753869558,63,63,93,63,63,63,61,Sunny,Sunny,01,32,2025-06-30 05:59:00,08:10 PM,05:34 AM,Belmont,43.44,-71.48
8.0,True,94,94,SW 0 mph,30.01,2025-07-30T05:58:11-0400,1753869491,65,65,94,65,65,65,63,P Cloudy,Partly Cloudy,35,30,2025-06-30 05:58:00,08:10 PM,05:37 AM,Bennington,43.0,-71.92
0.06,True,88,88,W 3 mph,30.01,2025-07-30T06:00:30-0400,1753869630,59,59,84,59,59,59,55,Fog,Fog,11,20,2025-06-30 06:00:00,08:12 PM,05:30 AM,Berlin city,44.49,-71.26
6.0,True,83,83,N 1 mph,30.02,2025-07-30T05:54:17-0400,1753869257,59,59,86,59,59,59,54,M Cloudy,Mostly Cloudy,06,28,2025-06-30 05:54:00,08:13 PM,05:32 AM,Bethlehem,44.28,-71.69
1.2,True,94,94,SW 1 mph,30.02,2025-07-30T05:52:54-0400,1753869174,63,63,90,63,63,63,61,P Cloudy,Partly Cloudy,35,30,2025-06-30 05:52:00,08:12 PM,05:36 AM,Blodgett Landing,43.38,-72.04
4.0,True,91,91,WSW 1 mph,30.01,2025-07-30T05:53:50-0400,1753869230,65,65,93,65,65,65,62,P Cloudy,Partly Cloudy,35,30,2025-06-30 05:53:00,08:11 PM,05:36 AM,Bradford,43.27,-71.96
0.25,True,93,93,S 0 mph,30.01,2025-07-30T05:58:39-0400,1753869519,62,62,92,62,62,62,60,Fog,Fog,11,20,2025-06-30 05:58:00,08:11 PM,05:34 AM,Bristol,43.6,-71.75
0.7,True,100,100,S 0 mph,30.02,2025-07-30T05:56:37-0400,1753869397,60,60,88,60,60,60,60,Fog,Fog,11,20,2025-06-30 05:56:00,08:12 PM,05:35 AM,Canaan,43.65,-72.02
9.0,True,95,95,WSW 1 mph,30.01,2025-07-30T05:57:40-0400,1753869460,62,62,92,62,62,62,61,Sunny,Sunny,01,32,2025-06-30 05:57:00,08:09 PM,05:31 AM,Center Ossipee,43.75,-71.15
