visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
9,True,51,51,W 4 mph,29.89,2025-07-30T17:56:15-0400,1753912575,85,85,91,65,87,87,65,M Cloudy,Mostly Cloudy,06,28,2025-06-30 17:56:00,08:09 PM,05:33 AM,Alton,43.46,-71.22
10,True,37,37,W 7 mph,29.89,2025-07-30T17:54:29-0400,1753912469,91,91,94,69,93,93,62,P Cloudy,Partly Cloudy,35,30,2025-06-30 17:54:00,08:09 PM,05:36 AM,Amherst,42.86,-71.62
10,True,43,43,WSW 5 mph,29.9,2025-07-30T17:57:53-0400,1753912673,88,88,91,65,91,91,63,Sunny,Sunny,01,32,2025-06-30 17:57:00,08:10 PM,05:37 AM,Antrim,43.04,-71.95
9,True,63,63,NW 4 mph,29.91,2025-07-30T17:53:36-0400,1753912416,80,80,89,62,83,83,66,M Cloudy,Mostly Cloudy,06,28,2025-06-30 17:53:00,08:11 PM,05:33 AM,Ashland,43.7,-71.63
9,True,66,66,WNW 17 mph,29.93,2025-07-30T17:56:50-0400,1753912610,80,80,86,63,83,83,67,Showers Near,Showers in the Vicinity,35,30,2025-06-30 17:56:00,08:11 PM,05:31 AM,Bartlett,44.07,-71.28
10,True,53,53,W 6 mph,29.89,2025-07-30T17:52:58-0400,1753912378,83,83,91,64,86,86,64,M Cloudy,Mostly Cloudy,06,28,2025-06-30 17:52:00,08:10 PM,05:34 AM,Belmont,43.44,-71.48
10,True,39,39,W 7 mph,29.9,2025-07-30T17:52:44-0400,1753912364,89,89,92,65,91,91,61,P Cloudy,Partly Cloudy,35,30,2025-06-30 17:52:00,08:10 PM,05:37 AM,Bennington,43.0,-71.92
9,True,55,55,WNW 10 mph,29.94,2025-07-30T18:00:25-0400,1753912825,80,80,82,59,82,82,62,Fair,Fair,02,34,2025-06-30 18:00:00,08:12 PM,05:30 AM,Berlin city,44.49,-71.26
10,True,52,52,NW 6 mph,29.94,2025-07-30T17:56:38-0400,1753912598,80,80,82,60,82,82,61,Fair,Fair,02,34,2025-06-30 17:56:00,08:13 PM,05:32 AM,Bethlehem,44.28,-71.69
10,True,53,53,W 7 mph,29.91,2025-07-30T17:52:37-0400,1753912357,83,83,88,63,85,85,64,M Cloudy,Mostly Cloudy,06,28,2025-06-30 17:52:00,08:12 PM,05:36 AM,Blodgett Landing,43.38,-72.04
