visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
7.0,True,87,87,NNW 3 mph,30.19,2025-06-14T05:57:02-0400,1749895022,53,53,66,53,53,53,49,Rain,Rain,18,12,2025-05-14 05:57:00,08:27 PM,05:03 AM,Alton,43.46,-71.22
2.8,True,95,95,NNW 2 mph,30.17,2025-06-14T05:53:42-0400,1749894822,56,56,70,56,56,56,55,Rain,Rain,18,12,2025-05-14 05:53:00,08:26 PM,05:07 AM,Amherst,42.86,-71.62
7.0,True,98,98,WNW 1 mph,30.18,2025-06-14T06:00:24-0400,1749895224,52,52,69,52,52,52,52,Rain,Rain,18,12,2025-05-14 06:00:00,08:28 PM,05:08 AM,Antrim,43.04,-71.95
7.0,True,92,92,WSW 1 mph,30.19,2025-06-14T05:57:58-0400,1749895078,53,53,66,52,53,53,51,Rain,Rain,18,12,2025-05-14 05:57:00,08:29 PM,05:04 AM,Ashland,43.7,-71.63
7.0,True,97,97,W 12 mph,30.2,2025-06-14T05:54:02-0400,1749894842,52,52,67,52,48,48,51,Rain Shower,Rain Shower,12,11,2025-05-14 05:54:00,08:29 PM,05:01 AM,Bartlett,44.07,-71.28
7.0,True,89,89,NW 2 mph,30.18,2025-06-14T05:54:56-0400,1749894896,53,53,66,53,53,53,50,Rain Shower,Rain Shower,12,11,2025-05-14 05:54:00,08:28 PM,05:04 AM,Belmont,43.44,-71.48
5.0,True,98,98,WNW 2 mph,30.17,2025-06-14T05:59:06-0400,1749895146,53,53,70,53,53,53,52,Rain,Rain,18,12,2025-05-14 05:59:00,08:28 PM,05:08 AM,Bennington,43.0,-71.92
7.0,True,97,97,WNW 4 mph,30.22,2025-06-14T06:00:26-0400,1749895226,47,47,65,47,46,46,47,Rain,Rain,18,12,2025-05-14 06:00:00,08:31 PM,04:59 AM,Berlin city,44.49,-71.26
7.0,True,94,94,WNW 4 mph,30.2,2025-06-14T05:52:00-0400,1749894720,48,48,64,48,46,46,46,Rain,Rain,18,12,2025-05-14 05:52:00,08:32 PM,05:02 AM,Bethlehem,44.28,-71.69
8.0,True,96,96,W 2 mph,30.18,2025-06-14T06:00:26-0400,1749895226,51,51,63,50,51,51,50,Showers Near,Showers in the Vicinity,07,26,2025-05-14 06:00:00,08:30 PM,05:07 AM,Blodgett Landing,43.38,-72.04
7.0,True,98,98,WNW 1 mph,30.18,2025-06-14T06:00:11-0400,1749895211,52,52,66,52,52,52,51,Rain Shower,Rain Shower,12,11,2025-05-14 06:00:00,08:29 PM,05:07 AM,Bradford,43.27,-71.96
9.0,True,94,94,WSW 0 mph,30.18,2025-06-14T05:54:20-0400,1749894860,53,53,67,50,53,53,51,Showers Near,Showers in the Vicinity,07,26,2025-05-14 05:54:00,08:29 PM,05:05 AM,Bristol,43.6,-71.75
10.0,True,92,92,WSW 0 mph,30.18,2025-06-14T05:56:51-0400,1749895011,52,52,63,50,52,52,50,Showers Near,Showers in the Vicinity,07,26,2025-05-14 05:56:00,08:30 PM,05:06 AM,Canaan,43.65,-72.02
10.0,True,87,87,NW 3 mph,30.19,2025-06-14T05:50:45-0400,1749894645,54,54,68,53,54,54,50,Showers Near,Showers in the Vicinity,07,26,2025-05-14 05:50:00,08:27 PM,05:02 AM,Center Ossipee,43.75,-71.15
7.0,True,92,92,NW 6 mph,30.19,2025-06-14T06:00:02-0400,1749895202,53,53,66,52,51,51,50,Rain Shower,Rain Shower,12,11,2025-05-14 06:00:00,08:29 PM,05:03 AM,Center Sandwich,43.81,-71.44
10.0,True,96,96,WSW 1 mph,30.17,2025-06-14T05:58:28-0400,1749895108,53,53,67,52,53,53,52,Light Rain,Light Rain,12,11,2025-05-14 05:58:00,08:31 PM,05:09 AM,Charlestown,43.24,-72.42
7.0,True,95,95,W 1 mph,30.17,2025-06-14T05:56:43-0400,1749895003,52,52,65,52,52,52,51,Rain Shower,Rain Shower,12,11,2025-05-14 05:56:00,08:31 PM,05:08 AM,Claremont city,43.38,-72.34
10.0,True,90,90,NW 2 mph,30.21,2025-06-14T05:53:55-0400,1749894835,47,47,63,45,47,47,44,M Cloudy,Mostly Cloudy,06,28,2025-05-14 05:53:00,08:33 PM,04:59 AM,Colebrook,44.89,-71.49
7.0,True,95,95,WNW 1 mph,30.18,2025-06-14T06:00:29-0400,1749895229,54,54,68,53,54,54,53,Rain,Rain,18,12,2025-05-14 06:00:00,08:27 PM,05:05 AM,Concord city,43.23,-71.56
7.0,True,98,98,WNW 1 mph,30.18,2025-06-14T05:58:49-0400,1749895129,53,53,67,53,53,53,52,Rain,Rain,18,12,2025-05-14 05:58:00,08:28 PM,05:06 AM,Contoocook,43.22,-71.71
7.0,True,96,96,WNW 8 mph,30.2,2025-06-14T06:00:13-0400,1749895213,52,52,69,52,50,50,51,Rain,Rain,18,12,2025-05-14 06:00:00,08:28 PM,05:01 AM,Conway,43.98,-71.13
4.0,True,94,94,N 3 mph,30.17,2025-06-14T06:00:30-0400,1749895230,55,55,67,55,55,55,54,Rain,Rain,18,12,2025-05-14 06:00:00,08:25 PM,05:05 AM,Derry,42.89,-71.28
7.0,True,94,94,NNW 2 mph,30.18,2025-06-14T05:50:55-0400,1749894655,55,55,68,55,55,55,53,Rain,Rain,18,12,2025-05-14 05:50:00,08:24 PM,05:03 AM,Dover city,43.19,-70.88
7.0,True,96,96,NNW 2 mph,30.18,2025-06-14T05:52:12-0400,1749894732,55,55,66,54,55,55,54,Rain Shower,Rain Shower,12,11,2025-05-14 05:52:00,08:24 PM,05:03 AM,Durham,43.14,-70.92
4.0,True,98,98,NNW 3 mph,30.17,2025-06-14T05:52:39-0400,1749894759,56,56,70,56,56,56,56,Rain,Rain,18,12,2025-05-14 05:52:00,08:25 PM,05:06 AM,East Merrimack,42.87,-71.48
10.0,True,92,92,SW 0 mph,30.18,2025-06-14T05:59:08-0400,1749895148,53,53,65,52,53,53,51,Cloudy,Cloudy,07,26,2025-05-14 05:59:00,08:31 PM,05:06 AM,Enfield,43.64,-72.15
5.0,True,95,95,NNW 2 mph,30.18,2025-06-14T05:55:07-0400,1749894907,55,55,68,54,55,55,54,Rain Shower,Rain Shower,12,11,2025-05-14 05:55:00,08:24 PM,05:04 AM,Epping,43.03,-71.09
2.7,True,95,95,NNE 2 mph,30.18,2025-06-14T06:00:14-0400,1749895214,57,57,69,56,57,57,55,Rain,Rain,18,12,2025-05-14 06:00:00,08:24 PM,05:04 AM,Exeter,42.98,-70.95
7.0,True,87,87,NNW 2 mph,30.19,2025-06-14T05:52:22-0400,1749894742,54,54,66,54,54,54,50,Rain,Rain,18,12,2025-05-14 05:52:00,08:26 PM,05:03 AM,Farmington,43.4,-71.07
