visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10.0,True,87,87,SSW 1 mph,30.11,2025-07-22T05:57:45-0400,1753178265,51,51,72,51,51,51,47,Sunny,Sunny,01,32,2025-06-22 05:57:00,08:17 PM,05:24 AM,Alton,43.46,-71.22
10.0,True,77,77,SSE 1 mph,30.12,2025-07-22T06:00:32-0400,1753178432,54,54,76,53,54,54,47,Sunny,Sunny,01,32,2025-06-22 06:00:00,08:17 PM,05:28 AM,Amherst,42.86,-71.62
10.0,True,92,92,SSE 0 mph,30.13,2025-07-22T06:00:33-0400,1753178433,48,48,73,48,48,48,46,Sunny,Sunny,01,32,2025-06-22 06:00:00,08:19 PM,05:29 AM,Antrim,43.04,-71.95
8.0,True,93,93,W 2 mph,30.12,2025-07-22T05:54:47-0400,1753178087,47,47,71,47,47,47,46,Fair,Fair,02,34,2025-06-22 05:54:00,08:19 PM,05:25 AM,Ashland,43.7,-71.63
10.0,True,83,83,W 16 mph,30.11,2025-07-22T05:55:52-0400,1753178152,50,50,68,50,44,44,45,Fair,Fair,02,34,2025-06-22 05:55:00,08:19 PM,05:23 AM,Bartlett,44.07,-71.28
9.0,True,92,92,ESE 0 mph,30.12,2025-07-22T05:58:54-0400,1753178334,49,49,73,49,49,49,47,Sunny,Sunny,01,32,2025-06-22 05:58:00,08:18 PM,05:25 AM,Belmont,43.44,-71.48
10.0,True,95,95,SSE 0 mph,30.13,2025-07-22T05:59:09-0400,1753178349,47,47,74,47,47,47,46,Sunny,Sunny,01,32,2025-06-22 05:59:00,08:18 PM,05:29 AM,Bennington,43.0,-71.92
10.0,True,92,92,W 4 mph,30.14,2025-07-22T06:00:36-0400,1753178436,43,43,65,43,41,41,41,P Cloudy,Partly Cloudy,35,30,2025-06-22 06:00:00,08:20 PM,05:21 AM,Berlin city,44.49,-71.26
0.5,True,85,85,NNE 0 mph,30.14,2025-07-22T05:55:49-0400,1753178149,44,44,66,44,44,44,40,Fog,Fog,11,20,2025-06-22 05:55:00,08:21 PM,05:24 AM,Bethlehem,44.28,-71.69
8.0,True,93,93,SSW 2 mph,30.14,2025-07-22T05:51:54-0400,1753177914,48,48,70,48,48,48,46,Fair,Fair,02,34,2025-06-22 05:51:00,08:20 PM,05:28 AM,Blodgett Landing,43.38,-72.04
8.0,True,91,91,SSW 2 mph,30.13,2025-07-22T05:51:16-0400,1753177876,49,49,72,49,49,49,47,Sunny,Sunny,01,32,2025-06-22 05:51:00,08:19 PM,05:28 AM,Bradford,43.27,-71.96
8.0,True,89,89,ESE 1 mph,30.12,2025-07-22T05:50:46-0400,1753177846,49,49,71,49,49,49,45,Sunny,Sunny,01,32,2025-06-22 05:50:00,08:19 PM,05:26 AM,Bristol,43.6,-71.75
0.06,True,98,98,E 2 mph,30.14,2025-07-22T05:50:44-0400,1753177844,46,46,69,46,46,46,45,Fog,Fog,11,20,2025-06-22 05:50:00,08:21 PM,05:27 AM,Canaan,43.65,-72.02
9.0,True,92,92,SW 3 mph,30.11,2025-07-22T05:54:43-0400,1753178083,49,49,72,48,49,49,46,Sunny,Sunny,01,32,2025-06-22 05:54:00,08:18 PM,05:23 AM,Center Ossipee,43.75,-71.15
