visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,61,61,W 2 mph,30.06,2024-11-15T00:00:19-0500,1731646819,27,27,44,24,27,27,15,Clear,Clear,33,31,2024-10-15 00:00:00,04:19 PM,06:39 AM,Alton,43.46,-71.22
10,True,52,52,W 2 mph,30.06,2024-11-14T23:59:56-0500,1731646796,29,29,45,24,29,29,14,Clear,Clear,33,31,2024-10-14 23:59:00,04:23 PM,06:38 AM,Amherst,42.86,-71.62
10,True,59,59,SSW 1 mph,30.06,2024-11-15T00:00:28-0500,1731646828,27,27,45,22,27,27,14,Fair,Fair,34,33,2024-10-15 00:00:00,04:23 PM,06:41 AM,Antrim,43.04,-71.95
10,True,72,72,WSW 2 mph,30.07,2024-11-14T23:54:55-0500,1731646495,24,24,45,20,24,24,17,Clear,Clear,33,31,2024-10-14 23:54:00,04:21 PM,06:40 AM,Ashland,43.7,-71.63
10,True,49,49,W 13 mph,30.04,2024-11-14T23:58:57-0500,1731646737,27,27,45,21,17,17,11,Clear,Clear,33,31,2024-10-14 23:58:00,04:19 PM,06:40 AM,Bartlett,44.07,-71.28
10,True,66,66,W 1 mph,30.06,2024-11-14T23:59:56-0500,1731646796,25,25,45,22,25,25,16,Clear,Clear,33,31,2024-10-14 23:59:00,04:21 PM,06:39 AM,Belmont,43.44,-71.48
10,True,67,67,S 0 mph,30.06,2024-11-14T23:59:56-0500,1731646796,24,24,45,21,24,24,14,Fair,Fair,34,33,2024-10-14 23:59:00,04:24 PM,06:39 AM,Bennington,43.0,-71.92
10,True,64,64,WNW 2 mph,30.08,2024-11-15T00:00:30-0500,1731646830,20,20,43,17,20,20,10,Clear,Clear,33,31,2024-10-15 00:00:00,04:17 PM,06:42 AM,Berlin city,44.49,-71.26
10,True,64,64,E 0 mph,30.08,2024-11-14T23:57:38-0500,1731646658,22,22,42,18,22,22,12,Clear,Clear,33,31,2024-10-14 23:57:00,04:20 PM,06:42 AM,Bethlehem,44.28,-71.69
9,True,69,69,WSW 3 mph,30.08,2024-11-14T23:54:35-0500,1731646475,26,26,45,19,26,26,17,Clear,Clear,33,31,2024-10-14 23:54:00,04:24 PM,06:41 AM,Blodgett Landing,43.38,-72.04
10,True,68,68,W 2 mph,30.07,2024-11-15T00:00:32-0500,1731646832,26,26,45,20,26,26,17,Clear,Clear,33,31,2024-10-15 00:00:00,04:23 PM,06:41 AM,Bradford,43.27,-71.96
10,True,72,72,WSW 1 mph,30.07,2024-11-14T23:51:04-0500,1731646264,23,23,46,19,23,23,16,Clear,Clear,33,31,2024-10-14 23:51:00,04:22 PM,06:40 AM,Bristol,43.6,-71.75
10,True,75,75,SW 1 mph,30.08,2024-11-14T23:51:00-0500,1731646260,22,22,43,16,22,22,15,Clear,Clear,33,31,2024-10-14 23:51:00,04:23 PM,06:41 AM,Canaan,43.65,-72.02
10,True,68,68,WSW 2 mph,30.05,2024-11-14T23:59:32-0500,1731646772,22,22,44,20,22,22,13,Clear,Clear,33,31,2024-10-14 23:59:00,04:19 PM,06:38 AM,Center Ossipee,43.75,-71.15
10,True,56,56,W 5 mph,30.06,2024-11-14T23:53:04-0500,1731646384,26,26,44,23,20,20,13,Clear,Clear,33,31,2024-10-14 23:53:00,04:20 PM,06:39 AM,Center Sandwich,43.81,-71.44
9,True,68,68,S 1 mph,30.09,2024-11-14T23:51:06-0500,1731646266,26,26,44,20,26,26,17,Clear,Clear,33,31,2024-10-14 23:51:00,04:26 PM,06:42 AM,Charlestown,43.24,-72.42
10,True,69,69,ESE 0 mph,30.08,2024-11-14T23:57:33-0500,1731646653,25,25,44,19,25,25,17,Clear,Clear,33,31,2024-10-14 23:57:00,04:25 PM,06:42 AM,Claremont city,43.38,-72.34
10,True,61,61,SSE 0 mph,30.1,2024-11-14T23:56:34-0500,1731646594,23,23,44,18,23,23,11,Clear,Clear,33,31,2024-10-14 23:56:00,04:17 PM,06:43 AM,Colebrook,44.89,-71.49
10,True,66,66,SW 0 mph,30.07,2024-11-14T23:50:47-0500,1731646247,22,22,45,19,22,22,13,Clear,Clear,33,31,2024-10-14 23:50:00,04:22 PM,06:38 AM,Concord city,43.23,-71.56
