time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-08-10 00:00:05,08-09-2025 23:59:35,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,78,None,08-10-2025 00:00:02,23.8,21.5,2.3,10.0,0,0,0,Passed,22.65,72,0,72.0,0,0,0.0,RHZB,72,10.94,True
2025-08-10 00:00:05,08-09-2025 23:58:32,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,74,0,08-10-2025 00:00:02,19.9,17.5,2.4,13.0,0,0,0,Passed,18.7,43,0,43.0,0,0,0.0,RHZB,43,10.56,True
2025-08-10 00:00:05,08-09-2025 23:59:30,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,78,78,08-10-2025 00:00:02,8.8,7.8,1.0,12.0,0,0,0,Passed,8.3,42,42,0.0,0,0,0.0,Passed,42.0,4.28,True
2025-08-10 00:00:05,08-09-2025 23:58:58,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,78,78,08-10-2025 00:00:02,10.0,9.1,0.9,9.0,0,0,0,Passed,9.55,44,44,0.0,0,0,0.0,Passed,44.0,4.91,True
2025-08-10 00:00:05,08-09-2025 23:59:04,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,86,86,08-10-2025 00:00:02,10.4,10.5,0.1,1.0,0,0,0,Passed,10.45,38,38,0.0,0,0,0.0,Passed,38.0,5.87,True
2025-08-10 00:00:05,08-09-2025 23:58:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,77,77,08-10-2025 00:00:02,15.6,16.1,0.5,3.0,0,0,0,Passed,15.85,48,48,0.0,0,0,0.0,Passed,48.0,8.47,True
2025-08-10 00:00:05,08-09-2025 23:58:41,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,75,75,08-10-2025 00:00:02,5.7,5.4,0.3,5.0,0,0,0,Passed,5.55,57,57,0.0,0,0,0.0,Passed,57.0,1.56,True
2025-08-10 00:00:05,08-09-2025 23:59:24,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,79,79,08-10-2025 00:00:02,10.0,13.4,3.4,29.0,0,0,0,Passed,11.7,47,47,0.0,0,0,0.0,Passed,47.0,6.01,True
2025-08-10 00:00:05,08-09-2025 23:57:08,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,79,79,08-10-2025 00:00:02,7.1,6.6,0.5,7.0,0,0,0,Passed,6.85,47,47,0.0,0,0,0.0,Passed,47.0,3.05,True
2025-08-10 00:00:05,08-09-2025 23:57:48,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,77,77,08-10-2025 00:00:02,6.9,6.5,0.4,6.0,0,0,0,Passed,6.7,49,49,0.0,0,0,0.0,Passed,49.0,2.82,True
