visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,88,88,WSW 2 mph,29.7,2025-02-13T17:58:19-0500,1739487499,29,29,30,21,29,29,26,Cloudy,Cloudy,07,26,2025-01-13 17:58:00,05:13 PM,06:45 AM,Alton,43.46,-71.22
10,True,92,92,WSW 1 mph,29.72,2025-02-13T17:56:35-0500,1739487395,34,34,36,25,34,34,32,Cloudy,Cloudy,07,26,2025-01-13 17:56:00,05:15 PM,06:46 AM,Amherst,42.86,-71.62
10,True,92,92,WSW 5 mph,29.72,2025-02-13T18:00:38-0500,1739487638,34,34,34,22,29,29,32,Cloudy,Cloudy,07,26,2025-01-13 18:00:00,05:16 PM,06:47 AM,Antrim,43.04,-71.95
8,True,90,90,SSW 1 mph,29.7,2025-02-13T17:55:57-0500,1739487357,31,31,32,20,31,31,28,Cloudy,Cloudy,07,26,2025-01-13 17:55:00,05:14 PM,06:47 AM,Ashland,43.7,-71.63
7,True,95,95,W 26 mph,29.66,2025-02-13T17:59:26-0500,1739487566,30,30,30,19,16,16,29,Cloudy/Wind,Cloudy/Wind,07,26,2025-01-13 17:59:00,05:12 PM,06:47 AM,Bartlett,44.07,-71.28
10,True,87,87,SSW 2 mph,29.71,2025-02-13T17:57:34-0500,1739487454,30,30,32,23,30,30,27,Cloudy,Cloudy,07,26,2025-01-13 17:57:00,05:14 PM,06:46 AM,Belmont,43.44,-71.48
10,True,93,93,WSW 5 mph,29.72,2025-02-13T17:59:40-0500,1739487580,34,34,34,23,29,29,32,M Cloudy,Mostly Cloudy,38,27,2025-01-13 17:59:00,05:16 PM,06:47 AM,Bennington,43.0,-71.92
5,True,90,90,W 9 mph,29.65,2025-02-13T18:00:42-0500,1739487642,28,28,28,14,19,19,25,Cloudy,Cloudy,07,26,2025-01-13 18:00:00,05:11 PM,06:47 AM,Berlin city,44.49,-71.26
8,True,94,94,WSW 5 mph,29.67,2025-02-13T17:59:09-0500,1739487549,30,30,35,15,25,25,29,Cloudy,Cloudy,07,26,2025-01-13 17:59:00,05:13 PM,06:49 AM,Bethlehem,44.28,-71.69
10,True,99,99,W 8 mph,29.71,2025-02-13T17:54:37-0500,1739487277,31,31,31,21,24,24,31,Cloudy,Cloudy,07,26,2025-01-13 17:54:00,05:16 PM,06:48 AM,Blodgett Landing,43.38,-72.04
