time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-07-19 00:00:07,07-18-2025 23:58:50,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,72,None,07-19-2025 00:00:01,3.4,2.9,0.5,16.0,0,0,0,Passed,3.15,64,0,64.0,0,0,0.0,RHZB,64,0,True
2025-07-19 00:00:07,07-18-2025 23:58:59,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,67,0,07-19-2025 00:00:01,7.3,7.1,0.2,3.0,0,0,0,Passed,7.2,54,0,54.0,0,0,0.0,RHZB,54,2.77,True
2025-07-19 00:00:07,07-18-2025 23:59:02,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,68,0,07-19-2025 00:00:01,4.0,4.0,0.0,0.0,0,0,0,Passed,4.0,53,0,53.0,0,0,0.0,RHZB,53,0.89,True
2025-07-19 00:00:07,07-18-2025 23:58:57,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,65,0,07-19-2025 00:00:01,5.6,5.9,0.3,5.0,0,0,0,Passed,5.75,50,0,50.0,0,0,0.0,RHZB,50,2.17,True
2025-07-19 00:00:07,07-18-2025 23:59:14,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,73,73,07-19-2025 00:00:01,4.7,4.1,0.6,14.0,0,0,0,Passed,4.4,48,48,0.0,0,0,0.0,Passed,48.0,1.48,True
2025-07-19 00:00:07,07-18-2025 23:59:11,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,76,76,07-19-2025 00:00:01,2.7,2.4,0.3,12.0,0,0,0,Passed,2.55,42,42,0.0,0,0,0.0,Passed,42.0,0.78,True
2025-07-19 00:00:07,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,07-19-2025 00:00:01,11.8,11.9,0.1,1.0,0,0,0,T,T,,50,50,0,0,0.0,Passed,,,True
2025-07-19 00:00:07,07-18-2025 23:58:39,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,68,0,07-19-2025 00:00:01,7.1,6.5,0.6,9.0,0,0,0,Passed,6.8,55,0,55.0,0,0,0.0,RHZB,55,2.46,True
2025-07-19 00:00:07,07-18-2025 23:58:27,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,75,75,07-19-2025 00:00:01,4.9,4.6,0.3,6.0,0,0,0,Passed,4.75,45,45,0.0,0,0,0.0,Passed,45.0,1.91,True
2025-07-19 00:00:07,07-18-2025 23:59:27,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,79,79,07-19-2025 00:00:01,4.0,4.3,0.3,7.0,0,0,0,Passed,4.15,38,38,0.0,0,0,0.0,Passed,38.0,2.03,True
2025-07-19 00:00:07,07-18-2025 23:58:14,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,74,74,07-19-2025 00:00:01,4.3,4.0,0.3,7.0,0,0,0,Passed,4.15,44,44,0.0,0,0,0.0,Passed,44.0,1.61,True
2025-07-19 00:00:07,07-18-2025 23:58:12,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,72,72,07-19-2025 00:00:01,5.6,4.9,0.7,13.0,0,0,0,Passed,5.25,47,47,0.0,0,0,0.0,Passed,47.0,2.07,True
2025-07-19 00:00:07,07-18-2025 23:58:52,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,66,0,07-19-2025 00:00:01,38.3,35.4,2.9,8.0,0,0,0,Passed,36.85,56,0,56.0,0,0,0.0,RHZB,56,20.72,True
2025-07-19 00:00:07,07-18-2025 23:58:43,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,64,0,07-19-2025 00:00:01,0.0,8.2,8.2,200.0,0,0,0,Passed,4.1,68,0,68.0,0,0,0.0,RHZB,68,0,True
2025-07-19 00:00:07,07-18-2025 23:57:44,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,64,0,07-19-2025 00:00:01,9.5,7.4,2.1,25.0,0,0,0,Passed,8.45,64,0,64.0,0,0,0.0,RHZB,64,2.83,True
2025-07-19 00:00:07,07-18-2025 23:58:03,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,07-19-2025 00:00:01,2.9,3.3,0.4,13.0,0,0,0,Passed,3.1,48,48,0.0,0,0,0.0,Passed,48.0,0.69,True
2025-07-19 00:00:07,07-18-2025 23:58:21,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,71,0,07-19-2025 00:00:01,6.5,5.8,0.7,11.0,0,0,0,Passed,6.15,49,0,49.0,0,0,0.0,RHZB,49,2.48,True
2025-07-19 00:00:07,07-18-2025 23:59:31,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,70,70,07-19-2025 00:00:01,7.4,7.5,0.1,1.0,0,0,0,Passed,7.45,47,47,0.0,0,0,0.0,Passed,47.0,3.41,True
2025-07-19 00:00:07,07-18-2025 23:57:44,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,63,0,07-19-2025 00:00:01,8.2,9.1,0.9,10.0,0,0,0,Passed,8.65,63,0,63.0,0,0,0.0,RHZB,63,3.03,True
2025-07-19 00:00:07,07-18-2025 23:59:38,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,73,0,07-19-2025 00:00:01,5.5,5.7,0.2,4.0,0,0,0,Passed,5.6,45,0,45.0,0,0,0.0,RHZB,45,2.43,True
2025-07-19 00:00:07,07-18-2025 23:57:44,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,64,0,07-19-2025 00:00:01,7.8,8.6,0.8,10.0,0,0,0,Passed,8.2,66,0,66.0,0,0,0.0,RHZB,66,2.54,True
2025-07-19 00:00:07,07-18-2025 23:58:42,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,64,0,07-19-2025 00:00:01,8.6,8.0,0.6,7.0,0,0,0,Passed,8.3,65,0,65.0,0,0,0.0,RHZB,65,2.67,True
2025-07-19 00:00:07,07-18-2025 23:58:43,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,62,0,07-19-2025 00:00:01,8.4,8.2,0.2,2.0,0,0,0,Passed,8.3,68,0,68.0,0,0,0.0,RHZB,68,2.46,True
2025-07-19 00:00:07,07-18-2025 23:59:14,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,62,62,07-19-2025 00:00:01,3.9,3.7,0.2,5.0,0,0,0,Passed,3.8,58,58,0.0,0,0,0.0,Passed,58.0,0.42,True
2025-07-19 00:00:07,07-18-2025 23:58:10,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,70,0,07-19-2025 00:00:01,3.1,3.9,0.8,23.0,0,0,0,Passed,3.5,50,0,50.0,0,0,0.0,RHZB,50,0.79,True
2025-07-19 00:00:07,07-18-2025 23:59:18,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,59,59,07-19-2025 00:00:01,6.9,7.1,0.2,3.0,0,0,0,Passed,7.0,63,63,0.0,0,0,0.0,Passed,63.0,2.02,True
2025-07-19 00:00:07,07-18-2025 23:58:13,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,69,0,07-19-2025 00:00:01,5.5,5.7,0.2,4.0,0,0,0,Passed,5.6,56,0,56.0,0,0,0.0,RHZB,56,1.66,True
2025-07-19 00:00:07,07-18-2025 23:59:28,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,64,0,07-19-2025 00:00:01,8.4,7.7,0.7,9.0,0,0,0,Passed,8.05,63,0,63.0,0,0,0.0,RHZB,63,2.66,True
2025-07-19 00:00:07,07-18-2025 23:57:53,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,62,0,07-19-2025 00:00:01,0.0,0.0,0.0,0,0,0,0,Passed,0.0,63,0,63.0,0,0,0.0,RHZB,63,0,True
2025-07-19 00:00:07,07-18-2025 23:59:07,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,68,0,07-19-2025 00:00:01,2.9,2.6,0.3,11.0,0,0,0,Passed,2.75,49,0,49.0,0,0,0.0,RHZB,49,0.41,True
2025-07-19 00:00:07,07-18-2025 23:58:38,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,69,0,07-19-2025 00:00:01,4.4,4.0,0.4,10.0,0,0,0,Passed,4.2,52,0,52.0,0,0,0.0,RHZB,52,1.08,True
2025-07-19 00:00:07,07-18-2025 23:59:28,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,63,0,07-19-2025 00:00:01,8.0,9.1,1.1,13.0,0,0,0,Passed,8.55,64,0,64.0,0,0,0.0,RHZB,64,2.9,True
2025-07-19 00:00:07,07-18-2025 23:57:44,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,64,0,07-19-2025 00:00:01,7.6,8.3,0.7,9.0,0,0,0,Passed,7.95,62,0,62.0,0,0,0.0,RHZB,62,2.67,True
2025-07-19 00:00:07,07-18-2025 23:59:09,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,64,0,07-19-2025 00:00:01,9.7,8.5,1.2,13.0,0,0,0,Passed,9.1,67,0,67.0,0,0,0.0,RHZB,67,3.02,True
2025-07-19 00:00:07,07-18-2025 23:58:30,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,60,0,07-19-2025 00:00:01,5.0,5.8,0.8,15.0,0,0,0,Passed,5.4,63,0,63.0,0,0,0.0,RHZB,63,1.04,True
2025-07-19 00:10:04,07-19-2025 00:08:39,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,68,0,07-19-2025 00:10:01,6.9,6.3,0.6,9.0,0.2,0.2,0.0,Passed,6.6,55,0,55.0,0.0,0,0.0,RHZB,55,2.34,True
2025-07-19 00:10:04,07-19-2025 00:08:59,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,67,0,07-19-2025 00:10:01,6.9,6.8,0.1,1.0,0.4,0.3,29.0,Passed,6.85,54,0,54.0,0.0,0,0.0,RHZB,54,2.56,True
2025-07-19 00:10:04,07-19-2025 00:09:02,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,68,0,07-19-2025 00:10:01,4.1,3.9,0.2,5.0,0.1,0.1,0.0,Passed,4.0,52,0,52.0,1.0,0,1.0,RHZB,52,0.96,True
2025-07-19 00:10:04,07-19-2025 00:08:57,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,65,0,07-19-2025 00:10:01,5.5,5.6,0.1,2.0,0.1,0.3,100.0,Passed,5.55,51,0,51.0,1.0,0,1.0,RHZB,51,1.98,True
